Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88L83,Q88L83_PSEPK,Pp_2052,Bifunctional enzyme: sugar-phosphatase/mannitol-1-phosphate 5-dehydrogenase,PP_0812_15,R2,60848.63333,0.005732552,-2.241652025
Q88L83,Q88L83_PSEPK,Pp_2052,Bifunctional enzyme: sugar-phosphatase/mannitol-1-phosphate 5-dehydrogenase,PP_0812_15,R3,92367.55,0.008703073,-2.060327357
Q88L99,Q88L99_PSEPK,Pp_2036,4-hydroxy-tetrahydrodipicolinate synthase,PP_0812_15,R1,138017.7833,0.012998934,-1.886092246
Q88L99,Q88L99_PSEPK,Pp_2036,4-hydroxy-tetrahydrodipicolinate synthase,PP_0812_15,R2,164413.4833,0.015489399,-1.809965423
Q88L99,Q88L99_PSEPK,Pp_2036,4-hydroxy-tetrahydrodipicolinate synthase,PP_0812_15,R3,1219.45,0.000114899,-3.939682783
Q88LA3,Q88LA3_PSEPK,Pp_2032,ATPase,PP_0812_15,R1,56328.23333,0.005305164,-2.275301164
Q88LA3,Q88LA3_PSEPK,Pp_2032,ATPase,PP_0812_15,R2,35663.28333,0.003359839,-2.473681529
Q88LA3,Q88LA3_PSEPK,Pp_2032,ATPase,PP_0812_15,R3,60462.63333,0.005696922,-2.244359723
Q88LB0,Q88LB0_PSEPK,Sbcd,Nuclease SbcCD subunit D,PP_0812_15,R1,65927.56667,0.006209259,-2.206960248
Q88LB0,Q88LB0_PSEPK,Sbcd,Nuclease SbcCD subunit D,PP_0812_15,R2,39105.63333,0.003684143,-2.43366353
Q88LB0,Q88LB0_PSEPK,Sbcd,Nuclease SbcCD subunit D,PP_0812_15,R3,31050.5,0.002925646,-2.533778183
Q88LB1,Q88LB1_PSEPK,Sbcc,Exonuclease SbcC,PP_0812_15,R1,51598.25,0.00485968,-2.313392322
Q88LB1,Q88LB1_PSEPK,Sbcc,Exonuclease SbcC,PP_0812_15,R2,28168.06667,0.002653714,-2.576145813
Q88LB1,Q88LB1_PSEPK,Sbcc,Exonuclease SbcC,PP_0812_15,R3,84517.2,0.007963396,-2.09890168
Q88LB4,Q88LB4_PSEPK,Ppgl,L-alpha-hydroxyglutaric acid gamma-lactonase,PP_0812_15,R1,35546.4,0.003347868,-2.475231671
Q88LB4,Q88LB4_PSEPK,Ppgl,L-alpha-hydroxyglutaric acid gamma-lactonase,PP_0812_15,R2,24667.15,0.002323893,-2.633783879
Q88LB4,Q88LB4_PSEPK,Ppgl,L-alpha-hydroxyglutaric acid gamma-lactonase,PP_0812_15,R3,31282.38333,0.002947495,-2.530546947
Q88LB8,Q88LB8_PSEPK,Pepn,Aminopeptidase N,PP_0812_15,R1,499261.25,0.047021942,-1.327699435
Q88LB8,Q88LB8_PSEPK,Pepn,Aminopeptidase N,PP_0812_15,R2,853714.8167,0.080428499,-1.094590034
Q88LB8,Q88LB8_PSEPK,Pepn,Aminopeptidase N,PP_0812_15,R3,866784.6,0.081670348,-1.087935594
Q88LC3,NADK_PSEPK,Nadk,NAD kinase,PP_0812_15,R1,417811.3667,0.039350745,-1.405047043
Q88LC3,NADK_PSEPK,Nadk,NAD kinase,PP_0812_15,R2,256559.4833,0.024170477,-1.616714781
Q88LC3,NADK_PSEPK,Nadk,NAD kinase,PP_0812_15,R3,159518.75,0.015030207,-1.823035043
Q88LC7,Q88LC7_PSEPK,Fadh,"2,4-dienoyl-CoA reductase",PP_0812_15,R1,6652.25,0.000626529,-3.203058732
Q88LC7,Q88LC7_PSEPK,Fadh,"2,4-dienoyl-CoA reductase",PP_0812_15,R2,7084.6,0.00066744,-3.175587519
Q88LC7,Q88LC7_PSEPK,Fadh,"2,4-dienoyl-CoA reductase",PP_0812_15,R3,2032.416667,0.000191499,-3.717834033
Q88LC9,Q88LC9_PSEPK,Pp_2006,TULIP family P47-like protein,PP_0812_15,R1,5321.8,0.000501223,-3.299968745
Q88LC9,Q88LC9_PSEPK,Pp_2006,TULIP family P47-like protein,PP_0812_15,R2,7084.6,0.00066744,-3.175587519
Q88LC9,Q88LC9_PSEPK,Pp_2006,TULIP family P47-like protein,PP_0812_15,R3,1219.45,0.000114899,-3.939682783
Q88LD4,Q88LD4_PSEPK,Metz,O-succinylhomoserine sulfhydrylase,PP_0812_15,R1,627206.4167,0.059072207,-1.228616801
Q88LD4,Q88LD4_PSEPK,Metz,O-succinylhomoserine sulfhydrylase,PP_0812_15,R2,638989.6333,0.060199233,-1.220409041
Q88LD4,Q88LD4_PSEPK,Metz,O-succinylhomoserine sulfhydrylase,PP_0812_15,R3,740424.5833,0.06976443,-1.156365951
Q88LD5,Q88LD5_PSEPK,Purf,Amidophosphoribosyltransferase,PP_0812_15,R1,742846,0.069963495,-1.155128505
Q88LD5,Q88LD5_PSEPK,Purf,Amidophosphoribosyltransferase,PP_0812_15,R2,785989.3333,0.074048079,-1.130486201
Q88LD5,Q88LD5_PSEPK,Purf,Amidophosphoribosyltransferase,PP_0812_15,R3,776560,0.073169188,-1.135671764
Q88LD7,Q88LD7_PSEPK,Dedd,Cell division protein,PP_0812_15,R1,66997.95,0.006310071,-2.19996578
Q88LD7,Q88LD7_PSEPK,Dedd,Cell division protein,PP_0812_15,R2,71760.25,0.006760535,-2.17001891
Q88LD7,Q88LD7_PSEPK,Dedd,Cell division protein,PP_0812_15,R3,80805.55,0.007613676,-2.11840559
Q88LD8,Q88LD8_PSEPK,Folc,Dihydrofolate synthase/folylpolyglutamate synthase,PP_0812_15,R1,27366.71667,0.002577481,-2.588804598
Q88LD8,Q88LD8_PSEPK,Folc,Dihydrofolate synthase/folylpolyglutamate synthase,PP_0812_15,R2,28011.86667,0.002638999,-2.578560803
Q88LD8,Q88LD8_PSEPK,Folc,Dihydrofolate synthase/folylpolyglutamate synthase,PP_0812_15,R3,23245.86667,0.002190277,-2.659501039
Q88LD9,ACCD_PSEPK,Accd,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,PP_0812_15,R1,673960.3333,0.063475633,-1.197392958
Q88LD9,ACCD_PSEPK,Accd,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,PP_0812_15,R2,707637,0.066666504,-1.176092321
Q88LD9,ACCD_PSEPK,Accd,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,PP_0812_15,R3,666629.6667,0.062811311,-1.201962144
Q88LE0,TRPF_PSEPK,Trpf,N-(5'-phosphoribosyl)anthranilate isomerase,PP_0812_15,R1,23346.7,0.002198863,-2.657801791
Q88LE0,TRPF_PSEPK,Trpf,N-(5'-phosphoribosyl)anthranilate isomerase,PP_0812_15,R2,24553.43333,0.00231318,-2.635790625
Q88LE0,TRPF_PSEPK,Trpf,N-(5'-phosphoribosyl)anthranilate isomerase,PP_0812_15,R3,32048.9,0.003019718,-2.520033653
Q88LE1,Q88LE1_PSEPK,Fimv,Motility protein fimV,PP_0812_15,R1,588792,0.055454221,-1.256065394
Q88LE1,Q88LE1_PSEPK,Fimv,Motility protein fimV,PP_0812_15,R2,532874.3833,0.050202112,-1.29927801
Q88LE1,Q88LE1_PSEPK,Fimv,Motility protein fimV,PP_0812_15,R3,501883.3333,0.047288549,-1.325244007
Q88LE2,Q88LE2_PSEPK,Asd,Aspartate-semialdehyde dehydrogenase,PP_0812_15,R1,619301.6667,0.058327714,-1.234125045
Q88LE2,Q88LE2_PSEPK,Asd,Aspartate-semialdehyde dehydrogenase,PP_0812_15,R2,260551.8167,0.024546595,-1.610008748
Q88LE2,Q88LE2_PSEPK,Asd,Aspartate-semialdehyde dehydrogenase,PP_0812_15,R3,589527.3333,0.05554656,-1.255342835
Q88LE4,Q88LE4_PSEPK,Asd,Aspartate-semialdehyde dehydrogenase,PP_0812_15,R1,1013086,0.09541552,-1.02038098
Q88LE4,Q88LE4_PSEPK,Asd,Aspartate-semialdehyde dehydrogenase,PP_0812_15,R2,1065320,0.10036383,-0.998422773
Q88LE4,Q88LE4_PSEPK,Asd,Aspartate-semialdehyde dehydrogenase,PP_0812_15,R3,1006908,0.094873082,-1.02285699
Q88LE5,LEU3_PSEPK,Leub,3-isopropylmalate dehydrogenase,PP_0812_15,R1,1050293.333,0.098919819,-1.004716685
Q88LE5,LEU3_PSEPK,Leub,3-isopropylmalate dehydrogenase,PP_0812_15,R2,996149.6667,0.093847291,-1.027578259
Q88LE5,LEU3_PSEPK,Leub,3-isopropylmalate dehydrogenase,PP_0812_15,R3,1020171.333,0.096122783,-1.017173665
Q88LE6,Q88LE6_PSEPK,Pp_1987,"Methlytransferase, UbiE/COQ5 family",PP_0812_15,R1,149563.6667,0.014086361,-1.851201191
Q88LE6,Q88LE6_PSEPK,Pp_1987,"Methlytransferase, UbiE/COQ5 family",PP_0812_15,R2,262087,0.024691224,-1.607457374
Q88LE6,Q88LE6_PSEPK,Pp_1987,"Methlytransferase, UbiE/COQ5 family",PP_0812_15,R3,198440.6667,0.018697515,-1.728216104
Q88LE7,LEUD_PSEPK,Leud,3-isopropylmalate dehydratase small subunit,PP_0812_15,R1,746815.3667,0.070337342,-1.152814049
Q88LE7,LEUD_PSEPK,Leud,3-isopropylmalate dehydratase small subunit,PP_0812_15,R2,688680.2667,0.064880589,-1.187885214
Q88LE7,LEUD_PSEPK,Leud,3-isopropylmalate dehydratase small subunit,PP_0812_15,R3,728060,0.068599412,-1.16367961
Q88LE8,LEUC_PSEPK,Leuc,3-isopropylmalate dehydratase large subunit,PP_0812_15,R1,696515.3333,0.065599932,-1.183096613
Q88LE8,LEUC_PSEPK,Leuc,3-isopropylmalate dehydratase large subunit,PP_0812_15,R2,704588.6667,0.06637932,-1.1779672
Q88LE8,LEUC_PSEPK,Leuc,3-isopropylmalate dehydratase large subunit,PP_0812_15,R3,683920.6667,0.064440507,-1.190841054
Q88LF1,Q88LF1_PSEPK,Ibpa,Small heat shock protein IbpA,PP_0812_15,R1,1456962,0.137221111,-0.862579069
Q88LF1,Q88LF1_PSEPK,Ibpa,Small heat shock protein IbpA,PP_0812_15,R2,1537280.333,0.144827228,-0.839149782
Q88LF1,Q88LF1_PSEPK,Ibpa,Small heat shock protein IbpA,PP_0812_15,R3,1462466,0.137796757,-0.860761003
Q88LF3,Q88LF3_PSEPK,Pp_1980,Acyl-CoA thioesterase,PP_0812_15,R1,55421.15,0.005219732,-2.282351761
Q88LF3,Q88LF3_PSEPK,Pp_1980,Acyl-CoA thioesterase,PP_0812_15,R2,130212.9,0.012267361,-1.911248842
Q88LF3,Q88LF3_PSEPK,Pp_1980,Acyl-CoA thioesterase,PP_0812_15,R3,42595.81667,0.004013471,-2.396479832
Q88LF6,SYE_PSEPK,Gltx,Glutamate--tRNA ligase,PP_0812_15,R1,477343.3333,0.044957646,-1.347196433
Q88LF6,SYE_PSEPK,Gltx,Glutamate--tRNA ligase,PP_0812_15,R2,516927.6667,0.048699771,-1.312473077
Q88LF6,SYE_PSEPK,Gltx,Glutamate--tRNA ligase,PP_0812_15,R3,515002.3333,0.04852465,-1.314037584
Q88LF7,Q88LF7_PSEPK,Pp_1976,HlyD family secretion protein,PP_0812_15,R1,3991.35,0.000375917,-3.424907482
Q88LF7,Q88LF7_PSEPK,Pp_1976,HlyD family secretion protein,PP_0812_15,R2,5313.45,0.00050058,-3.300526255
Q88LF7,Q88LF7_PSEPK,Pp_1976,HlyD family secretion protein,PP_0812_15,R3,1219.45,0.000114899,-3.939682783
Q88LF9,UVRB_PSEPK,Uvrb,UvrABC system protein B,PP_0812_15,R1,406122,0.038249805,-1.417370778
Q88LF9,UVRB_PSEPK,Uvrb,UvrABC system protein B,PP_0812_15,R2,407055.6667,0.038348727,-1.416249048
Q88LF9,UVRB_PSEPK,Uvrb,UvrABC system protein B,PP_0812_15,R3,367030,0.034582372,-1.461145217
Q88LG1,Q88LG1_PSEPK,Tyrb,Aminotransferase,PP_0812_15,R1,1478702.217,0.13926867,-0.85614657
Q88LG1,Q88LG1_PSEPK,Tyrb,Aminotransferase,PP_0812_15,R2,1401269.067,0.132013602,-0.879381318
Q88LG1,Q88LG1_PSEPK,Tyrb,Aminotransferase,PP_0812_15,R3,1574825.3,0.148383497,-0.828614398
Q88LG2,Q88LG2_PSEPK,Pp_1971,DUF1285 domain-containing protein,PP_0812_15,R1,64476.21667,0.006072566,-2.216627748
Q88LG2,Q88LG2_PSEPK,Pp_1971,DUF1285 domain-containing protein,PP_0812_15,R2,59252.81667,0.00558221,-2.253193853
Q88LG2,Q88LG2_PSEPK,Pp_1971,DUF1285 domain-containing protein,PP_0812_15,R3,108545.1333,0.010227361,-1.990236425
Q88LG6,Q88LG6_PSEPK,Ycfh,tRNA D-aminoacylase,PP_0812_15,R1,34488.96667,0.003248276,-2.488347112
Q88LG6,Q88LG6_PSEPK,Ycfh,tRNA D-aminoacylase,PP_0812_15,R2,47293.96667,0.004455566,-2.351097112
Q88LG6,Q88LG6_PSEPK,Ycfh,tRNA D-aminoacylase,PP_0812_15,R3,45155.63333,0.004254663,-2.371134843
Q88LH3,Q88LH3_PSEPK,Pp_1959,Uncharacterized protein,PP_0812_15,R1,3991.35,0.000375917,-3.424907482
Q88LH3,Q88LH3_PSEPK,Pp_1959,Uncharacterized protein,PP_0812_15,R2,5313.45,0.00050058,-3.300526255
Q88LH3,Q88LH3_PSEPK,Pp_1959,Uncharacterized protein,PP_0812_15,R3,1219.45,0.000114899,-3.939682783
Q88LL4,Q88LL4_PSEPK,Fabf,3-oxoacyl-[acyl-carrier-protein] synthase 2,PP_0812_15,R1,255602.45,0.024073416,-1.618462282
Q88LL4,Q88LL4_PSEPK,Fabf,3-oxoacyl-[acyl-carrier-protein] synthase 2,PP_0812_15,R2,267015.15,0.025155506,-1.59936695
Q88LL4,Q88LL4_PSEPK,Fabf,3-oxoacyl-[acyl-carrier-protein] synthase 2,PP_0812_15,R3,290978.0667,0.027416592,-1.561986527
Q88LL5,ACP_PSEPK,Acpp,Acyl carrier protein,PP_0812_15,R1,3987613.667,0.375565579,-0.425314218
Q88LL5,ACP_PSEPK,Acpp,Acyl carrier protein,PP_0812_15,R2,4030268.333,0.379691705,-0.420568891
Q88LL5,ACP_PSEPK,Acpp,Acyl carrier protein,PP_0812_15,R3,3889554.333,0.366482348,-0.435946938
Q88LL6,Q88LL6_PSEPK,Fabg,3-oxoacyl-[acyl-carrier-protein] reductase,PP_0812_15,R1,1949781.667,0.183636365,-0.736041312
Q88LL6,Q88LL6_PSEPK,Fabg,3-oxoacyl-[acyl-carrier-protein] reductase,PP_0812_15,R2,1992334.333,0.187697879,-0.726540634
Q88LL6,Q88LL6_PSEPK,Fabg,3-oxoacyl-[acyl-carrier-protein] reductase,PP_0812_15,R3,2038913.667,0.192110922,-0.716447944
Q88LL7,Q88LL7_PSEPK,Fabd,Malonyl CoA-acyl carrier protein transacylase,PP_0812_15,R1,277042.4167,0.026092697,-1.583481027
Q88LL7,Q88LL7_PSEPK,Fabd,Malonyl CoA-acyl carrier protein transacylase,PP_0812_15,R2,338327.7333,0.031873866,-1.496565254
Q88LL7,Q88LL7_PSEPK,Fabd,Malonyl CoA-acyl carrier protein transacylase,PP_0812_15,R3,398488.7667,0.037546486,-1.425430698
Q88LL9,RL32_PSEPK,Rpmf,Large ribosomal subunit protein bL32,PP_0812_15,R1,1131496.1,0.106567743,-0.972374233
Q88LL9,RL32_PSEPK,Rpmf,Large ribosomal subunit protein bL32,PP_0812_15,R2,1637155.667,0.154236486,-0.811812878
Q88LL9,RL32_PSEPK,Rpmf,Large ribosomal subunit protein bL32,PP_0812_15,R3,997279.5833,0.093965872,-1.027029853
Q88LM0,Q88LM0_PSEPK,Pp_1910,Large ribosomal RNA subunit accumulation protein YceD,PP_0812_15,R1,223891.1,0.021086744,-1.675990464
Q88LM0,Q88LM0_PSEPK,Pp_1910,Large ribosomal RNA subunit accumulation protein YceD,PP_0812_15,R2,211268.3,0.019903593,-1.701068516
Q88LM0,Q88LM0_PSEPK,Pp_1910,Large ribosomal RNA subunit accumulation protein YceD,PP_0812_15,R3,209076.3667,0.019699634,-1.705541837
Q88LM2,Q88LM2_PSEPK,Pp_1908,Peptidase,PP_0812_15,R1,169393.5667,0.015954001,-1.797130382
Q88LM2,Q88LM2_PSEPK,Pp_1908,Peptidase,PP_0812_15,R2,183449.85,0.017282816,-1.762385492
Q88LM2,Q88LM2_PSEPK,Pp_1908,Peptidase,PP_0812_15,R3,145915.6333,0.013748491,-1.861744956
Q88LM4,Q88LM4_PSEPK,Rne,Ribonuclease E,PP_0812_15,R1,1087997.117,0.102470876,-0.98939955
Q88LM4,Q88LM4_PSEPK,Rne,Ribonuclease E,PP_0812_15,R2,1171771.15,0.110392596,-0.957060052
Q88LM4,Q88LM4_PSEPK,Rne,Ribonuclease E,PP_0812_15,R3,1013009.483,0.095447977,-1.02023327
Q88LM5,MURB_PSEPK,Murb,UDP-N-acetylenolpyruvoylglucosamine reductase,PP_0812_15,R1,21565.1,0.002031067,-2.692275818
Q88LM5,MURB_PSEPK,Murb,UDP-N-acetylenolpyruvoylglucosamine reductase,PP_0812_15,R2,22947.43333,0.002161878,-2.665168737
Q88LM5,MURB_PSEPK,Murb,UDP-N-acetylenolpyruvoylglucosamine reductase,PP_0812_15,R3,18086.47,0.001704147,-2.768492969
Q88LM7,KDSB_PSEPK,Kdsb,3-deoxy-manno-octulosonate cytidylyltransferase,PP_0812_15,R1,228465.6667,0.021517591,-1.66720635
Q88LM7,KDSB_PSEPK,Kdsb,3-deoxy-manno-octulosonate cytidylyltransferase,PP_0812_15,R2,237437.3333,0.022368979,-1.650353847
Q88LM7,KDSB_PSEPK,Kdsb,3-deoxy-manno-octulosonate cytidylyltransferase,PP_0812_15,R3,248687,0.023431835,-1.630193698
Q88LN1,Q88LN1_PSEPK,Pp_1898,MotA/TolQ/ExbB proton channel family protein,PP_0812_15,R1,12563.11667,0.001183233,-2.926929901
Q88LN1,Q88LN1_PSEPK,Pp_1898,MotA/TolQ/ExbB proton channel family protein,PP_0812_15,R2,12825.48333,0.001208289,-2.917829113
Q88LN1,Q88LN1_PSEPK,Pp_1898,MotA/TolQ/ExbB proton channel family protein,PP_0812_15,R3,114896.1833,0.010825771,-1.965541179
Q88LN4,Q88LN4_PSEPK,Yadg,ABC transporter-ATP binding subunit,PP_0812_15,R1,84956.9,0.008001499,-2.096828637
Q88LN4,Q88LN4_PSEPK,Yadg,ABC transporter-ATP binding subunit,PP_0812_15,R2,104690.6333,0.009862908,-2.005995026
Q88LN4,Q88LN4_PSEPK,Yadg,ABC transporter-ATP binding subunit,PP_0812_15,R3,95480.3,0.008996363,-2.045933006
Q88LN5,Q88LN5_PSEPK,Gstb,Glutathione S-transferase reducing arsenate to arsenite,PP_0812_15,R1,154617.0667,0.014562305,-1.836769864
Q88LN5,Q88LN5_PSEPK,Gstb,Glutathione S-transferase reducing arsenate to arsenite,PP_0812_15,R2,133534.0667,0.012580249,-1.900310778
Q88LN5,Q88LN5_PSEPK,Gstb,Glutathione S-transferase reducing arsenate to arsenite,PP_0812_15,R3,145408.3333,0.013700692,-1.863257484
Q88LN6,Q88LN6_PSEPK,Fade,Acyl-coenzyme A dehydrogenase,PP_0812_15,R1,31042.18333,0.002923647,-2.534075035
Q88LN6,Q88LN6_PSEPK,Fade,Acyl-coenzyme A dehydrogenase,PP_0812_15,R2,32540.25,0.003065618,-2.513481968
Q88LN6,Q88LN6_PSEPK,Fade,Acyl-coenzyme A dehydrogenase,PP_0812_15,R3,39943.65,0.003763578,-2.424399033
Q88LQ3,Q88LQ3_PSEPK,Pp_1876,ATP/GTP-binding protein of the AAA+ family,PP_0812_15,R1,432488,0.040733035,-1.390053232
Q88LQ3,Q88LQ3_PSEPK,Pp_1876,ATP/GTP-binding protein of the AAA+ family,PP_0812_15,R2,318072.3333,0.029965604,-1.523376959
Q88LQ3,Q88LQ3_PSEPK,Pp_1876,ATP/GTP-binding protein of the AAA+ family,PP_0812_15,R3,416711.6667,0.039263488,-1.406011121
Q88LQ5,Q88LQ5_PSEPK,Gpx,Glutathione peroxidase,PP_0812_15,R1,98473.45,0.009274529,-2.032708141
Q88LQ5,Q88LQ5_PSEPK,Gpx,Glutathione peroxidase,PP_0812_15,R2,104415.4833,0.009836986,-2.00713795
Q88LQ5,Q88LQ5_PSEPK,Gpx,Glutathione peroxidase,PP_0812_15,R3,139944.4833,0.013185876,-1.879890998
Q88LQ7,Q88LQ7_PSEPK,Alaa,alanine transaminase,PP_0812_15,R1,324213.3333,0.030535397,-1.515196423
Q88LQ7,Q88LQ7_PSEPK,Alaa,alanine transaminase,PP_0812_15,R2,274116.3333,0.025824508,-1.587967939
Q88LQ7,Q88LQ7_PSEPK,Alaa,alanine transaminase,PP_0812_15,R3,293575.6667,0.027661344,-1.558126725
Q88LR1,Q88LR1_PSEPK,Dead,ATP-dependent RNA helicase DeaD,PP_0812_15,R1,2106666.667,0.198412272,-0.702431471
Q88LR1,Q88LR1_PSEPK,Dead,ATP-dependent RNA helicase DeaD,PP_0812_15,R2,2203333.333,0.207576102,-0.682822649
Q88LR1,Q88LR1_PSEPK,Dead,ATP-dependent RNA helicase DeaD,PP_0812_15,R3,2158956.333,0.203421605,-0.691602923
Q88LR3,Q88LR3_PSEPK,Aroh,Phospho-2-dehydro-3-deoxyheptonate aldolase,PP_0812_15,R1,198668.6667,0.018711219,-1.727897917
Q88LR3,Q88LR3_PSEPK,Aroh,Phospho-2-dehydro-3-deoxyheptonate aldolase,PP_0812_15,R2,220781.3333,0.020799816,-1.681940502
Q88LR3,Q88LR3_PSEPK,Aroh,Phospho-2-dehydro-3-deoxyheptonate aldolase,PP_0812_15,R3,213512.6667,0.020117632,-1.696423136
Q88LR9,Q88LR9_PSEPK,Ohr,Organic hydroperoxide resistance protein,PP_0812_15,R1,2007774.667,0.189098322,-0.723312324
Q88LR9,Q88LR9_PSEPK,Ohr,Organic hydroperoxide resistance protein,PP_0812_15,R2,574767.8167,0.054148894,-1.266410411
Q88LR9,Q88LR9_PSEPK,Ohr,Organic hydroperoxide resistance protein,PP_0812_15,R3,722737,0.068097867,-1.166866492
Q88LS0,EFP_PSEPK,Efp,Elongation factor P,PP_0812_15,R1,2963536.3,0.279114859,-0.554217043
Q88LS0,EFP_PSEPK,Efp,Elongation factor P,PP_0812_15,R2,3003554.733,0.282964984,-0.548267303
Q88LS0,EFP_PSEPK,Efp,Elongation factor P,PP_0812_15,R3,3000162.833,0.282681929,-0.548701954
Q88LT2,Q88LT2_PSEPK,Pp_1845,Enoyl-CoA hydratase/isomerase family protein,PP_0812_15,R1,279002.0167,0.026277258,-1.580419952
Q88LT2,Q88LT2_PSEPK,Pp_1845,Enoyl-CoA hydratase/isomerase family protein,PP_0812_15,R2,341063.9667,0.032131647,-1.493067015
Q88LT2,Q88LT2_PSEPK,Pp_1845,Enoyl-CoA hydratase/isomerase family protein,PP_0812_15,R3,300239.7833,0.028289252,-1.548378543
Q88LT9,Q88LT9_PSEPK,Pp_1838,Sulfatase N-terminal domain-containing protein,PP_0812_15,R1,195242.4167,0.018388524,-1.73545312
Q88LT9,Q88LT9_PSEPK,Pp_1838,Sulfatase N-terminal domain-containing protein,PP_0812_15,R2,116197.9667,0.010947014,-1.960704325
Q88LT9,Q88LT9_PSEPK,Pp_1838,Sulfatase N-terminal domain-containing protein,PP_0812_15,R3,203037.55,0.019130644,-1.718270417
Q88LU5,Q88LU5_PSEPK,Pp_1832,Oxidase,PP_0812_15,R1,167738.0333,0.015798078,-1.801395747
Q88LU5,Q88LU5_PSEPK,Pp_1832,Oxidase,PP_0812_15,R2,152270.9,0.014345446,-1.843285939
Q88LU5,Q88LU5_PSEPK,Pp_1832,Oxidase,PP_0812_15,R3,177763.6833,0.016749284,-1.776003741
Q88LU7,AROC_PSEPK,Aroc,Chorismate synthase,PP_0812_15,R1,467496.45,0.044030237,-1.356248977
Q88LU7,AROC_PSEPK,Aroc,Chorismate synthase,PP_0812_15,R2,331824.8667,0.031261231,-1.504993925
Q88LU7,AROC_PSEPK,Aroc,Chorismate synthase,PP_0812_15,R3,524303.4,0.049401017,-1.306264107
Q88LV0,Q88LV0_PSEPK,Prmb,Ribosomal protein uL3 glutamine methyltransferase,PP_0812_15,R1,499193.3333,0.047015546,-1.327758517
Q88LV0,Q88LV0_PSEPK,Prmb,Ribosomal protein uL3 glutamine methyltransferase,PP_0812_15,R2,405711,0.038222046,-1.417686071
Q88LV0,Q88LV0_PSEPK,Prmb,Ribosomal protein uL3 glutamine methyltransferase,PP_0812_15,R3,386080.6667,0.036377368,-1.439168727
Q88LV1,Q88LV1_PSEPK,Pp_1826,"Hydrolase, isochorismatase family",PP_0812_15,R1,486955.7667,0.045862975,-1.338537781
Q88LV1,Q88LV1_PSEPK,Pp_1826,"Hydrolase, isochorismatase family",PP_0812_15,R2,490763.9667,0.046234889,-1.335030185
Q88LV1,Q88LV1_PSEPK,Pp_1826,"Hydrolase, isochorismatase family",PP_0812_15,R3,463813.8667,0.043701561,-1.359503052
Q88LV4,GCH11_PSEPK,Fole1,GTP cyclohydrolase 1 1,PP_0812_15,R1,286674.7833,0.026999903,-1.568637801
Q88LV4,GCH11_PSEPK,Fole1,GTP cyclohydrolase 1 1,PP_0812_15,R2,226652.4833,0.021352937,-1.670542372
Q88LV4,GCH11_PSEPK,Fole1,GTP cyclohydrolase 1 1,PP_0812_15,R3,291343.8667,0.027451059,-1.561440901
Q88LV5,Q88LV5_PSEPK,Pp_1822,Glutaredoxin domain-containing protein,PP_0812_15,R1,83411,0.007855902,-2.104803966
Q88LV5,Q88LV5_PSEPK,Pp_1822,Glutaredoxin domain-containing protein,PP_0812_15,R2,54335.03333,0.005118905,-2.290822916
Q88LV5,Q88LV5_PSEPK,Pp_1822,Glutaredoxin domain-containing protein,PP_0812_15,R3,58017.68333,0.005466553,-2.262286398
Q88LV6,Q88LV6_PSEPK,Pp_1821,Glutathione S-transferase family protein,PP_0812_15,R1,143070.7,0.013474834,-1.870476592
Q88LV6,Q88LV6_PSEPK,Pp_1821,Glutathione S-transferase family protein,PP_0812_15,R2,104423.1667,0.00983771,-2.007105994
Q88LV6,Q88LV6_PSEPK,Pp_1821,Glutathione S-transferase family protein,PP_0812_15,R3,167622.4333,0.015793754,-1.80151464
Q88LW1,Q88LW1_PSEPK,Pp_1816,"Alcohol dehydrogenase, zinc-containing",PP_0812_15,R1,213916,0.020147259,-1.695784025
Q88LW1,Q88LW1_PSEPK,Pp_1816,"Alcohol dehydrogenase, zinc-containing",PP_0812_15,R2,231336.6667,0.021794235,-1.66165838
Q88LW1,Q88LW1_PSEPK,Pp_1816,"Alcohol dehydrogenase, zinc-containing",PP_0812_15,R3,124563.15,0.011736613,-1.930457199
Q88LW2,PYRF_PSEPK,Pyrf,Orotidine 5'-phosphate decarboxylase,PP_0812_15,R1,186287.75,0.017545147,-1.755842997
Q88LW2,PYRF_PSEPK,Pyrf,Orotidine 5'-phosphate decarboxylase,PP_0812_15,R2,223370.4,0.021043732,-1.676877231
Q88LW2,PYRF_PSEPK,Pyrf,Orotidine 5'-phosphate decarboxylase,PP_0812_15,R3,289467.0333,0.027274219,-1.564247671
Q88LX0,KDSA2_PSEPK,Kdsa2,2-dehydro-3-deoxyphosphooctonate aldolase 2,PP_0812_15,R1,235315,0.022162682,-1.654377682
Q88LX0,KDSA2_PSEPK,Kdsa2,2-dehydro-3-deoxyphosphooctonate aldolase 2,PP_0812_15,R2,250099,0.023561835,-1.627790898
Q88LX0,KDSA2_PSEPK,Kdsa2,2-dehydro-3-deoxyphosphooctonate aldolase 2,PP_0812_15,R3,277687.8667,0.02616436,-1.582289877
Q88LX7,Q88LX7_PSEPK,Rmd,Oxidoreductase Rmd,PP_0812_15,R1,243113.9333,0.022897209,-1.640217444
