Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88MS3,SYK_PSEPK,Lyss,Lysine--tRNA ligase,Control_P3,R2,8104076.567,0.148767019,-0.827493339
Q88MS3,SYK_PSEPK,Lyss,Lysine--tRNA ligase,Control_P3,R3,8236666.667,0.149218572,-0.826177121
Q88MS3,SYK_PSEPK,Lyss,Lysine--tRNA ligase,Control_P4,R1,8946666.667,0.157869544,-0.801701644
Q88MS3,SYK_PSEPK,Lyss,Lysine--tRNA ligase,Control_P4,R2,8106666.667,0.143967317,-0.841736089
Q88MS3,SYK_PSEPK,Lyss,Lysine--tRNA ligase,Control_P4,R3,6943333.333,0.120578628,-0.918729661
Q88MS4,Q88MS4_PSEPK,Pp_1494,diguanylate cyclase,Control_P2,R3,564933.7333,0.011033416,-1.957290019
Q88MS4,Q88MS4_PSEPK,Pp_1494,diguanylate cyclase,Control_P3,R1,564859.9333,0.010640578,-1.97303476
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P1,R1,1126435.467,0.023140685,-1.635623791
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P1,R2,521165.8667,0.010458392,-1.98053509
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P2,R1,1154832.633,0.021617539,-1.665193756
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P2,R2,944689,0.017645774,-1.753359295
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P2,R3,1219133.533,0.023810239,-1.62323625
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P3,R2,726958.5667,0.013344822,-1.874687216
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P4,R1,976812.7333,0.017236473,-1.763551589
Q88MT0,Q88MT0_PSEPK,Pp_1488,Methyl-accepting chemotaxis transducer,Control_P4,R3,815770.5333,0.014166754,-1.848729663
Q88MT2,Q88MT2_PSEPK,Ydcs,"Polyamine ABC transporter, periplasmic polyamine-binding protein",Control_P1,R1,850708.2667,0.017476342,-1.757549454
Q88MT2,Q88MT2_PSEPK,Ydcs,"Polyamine ABC transporter, periplasmic polyamine-binding protein",Control_P1,R3,830467.0667,0.016550149,-1.781198097
Q88MT2,Q88MT2_PSEPK,Ydcs,"Polyamine ABC transporter, periplasmic polyamine-binding protein",Control_P2,R1,587660.6,0.011000534,-1.958586229
Q88MT2,Q88MT2_PSEPK,Ydcs,"Polyamine ABC transporter, periplasmic polyamine-binding protein",Control_P3,R2,794819.8,0.014590555,-1.835928197
Q88MT2,Q88MT2_PSEPK,Ydcs,"Polyamine ABC transporter, periplasmic polyamine-binding protein",Control_P4,R2,945696.5333,0.016794744,-1.774826608
Q88MT2,Q88MT2_PSEPK,Ydcs,"Polyamine ABC transporter, periplasmic polyamine-binding protein",Control_P4,R3,1070743.733,0.018594644,-1.730612135
Q88MT7,Q88MT7_PSEPK,Patd,Medium chain aldehyde dehydrogenase,Control_P1,R3,517133.7333,0.010305815,-1.986917644
Q88MT7,Q88MT7_PSEPK,Patd,Medium chain aldehyde dehydrogenase,Control_P2,R1,667660.6,0.01249807,-1.903157055
Q88MT7,Q88MT7_PSEPK,Patd,Medium chain aldehyde dehydrogenase,Control_P2,R2,590336,0.011026841,-1.957548885
Q88MT7,Q88MT7_PSEPK,Patd,Medium chain aldehyde dehydrogenase,Control_P4,R2,872363.2,0.015492408,-1.809881068
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P1,R1,2963075.8,0.060871311,-1.215587346
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P1,R2,2929436.867,0.058785889,-1.230726911
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P1,R3,2612994.4,0.052073644,-1.283382033
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P2,R1,1584824.233,0.029666636,-1.5277317
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P2,R2,3097002.667,0.057848676,-1.237706574
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P2,R3,1344067.267,0.026250252,-1.580866522
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P3,R1,4004859.933,0.075441758,-1.122388199
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P3,R2,1738896.367,0.031921025,-1.495923175
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P3,R3,4906920.667,0.088895633,-1.051119575
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P4,R1,4018475.333,0.070908518,-1.149301594
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P4,R2,4269035.333,0.075814338,-1.120248656
Q88MU0,Q88MU0_PSEPK,Pp_1478,Xenobiotic reductase,Control_P4,R3,4434958,0.077017929,-1.113408165
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P1,R1,974041.6,0.020010014,-1.698752602
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P1,R3,853800.4,0.017015152,-1.769164158
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P2,R1,600993.9333,0.011250123,-1.948842715
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P2,R3,1154933.733,0.022556387,-1.64673046
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P3,R1,1138193.267,0.021440775,-1.668759519
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P4,R1,1170292.133,0.020650539,-1.685068615
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P4,R2,1893333.333,0.033623946,-1.473351324
Q88MU2,Q88MU2_PSEPK,Pp_1476,YaeQ family protein,Control_P4,R3,1644072.667,0.028551132,-1.544376668
Q88MU3,Q88MU3_PSEPK,Pp_1475,CAIB/BAIF family protein,Control_P3,R1,728193.2667,0.013717379,-1.862728872
Q88MU3,Q88MU3_PSEPK,Pp_1475,CAIB/BAIF family protein,Control_P3,R3,1061489.2,0.01923034,-1.716013032
Q88MU3,Q88MU3_PSEPK,Pp_1475,CAIB/BAIF family protein,Control_P4,R2,667024.2667,0.011845768,-1.926436771
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P1,R1,3432020.8,0.070504982,-1.151780196
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P1,R2,3648807.667,0.073221719,-1.135360082
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P1,R3,2320233.533,0.046239293,-1.334988813
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P2,R1,4031242.667,0.075461622,-1.122273861
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P2,R2,3240994,0.060538279,-1.217969926
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P2,R3,3821142,0.074628661,-1.12709435
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P3,R1,4214680,0.079394255,-1.100210925
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P3,R2,3976894.667,0.073004094,-1.136652786
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P3,R3,5180534.333,0.093852521,-1.027554056
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P4,R1,4482504.667,0.079096606,-1.101842151
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P4,R2,4496676,0.079857037,-1.097686809
Q88MU7,Q88MU7_PSEPK,Thrc,Threonine synthase,Control_P4,R3,2408113.667,0.041819545,-1.378620694
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P1,R1,1679224.933,0.034496797,-1.462221233
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P1,R2,1594951.4,0.032006368,-1.4947636
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P1,R3,1115719.4,0.022234864,-1.652965527
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P2,R1,1774882.933,0.033224382,-1.47854309
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P2,R2,2938286.667,0.054884032,-1.260553989
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P2,R3,2412466.867,0.047116588,-1.326826169
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P3,R1,3663333.333,0.069008233,-1.161099093
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P3,R2,3333883.667,0.061200302,-1.213246433
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P3,R3,3183333.333,0.057670472,-1.239046495
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P4,R1,2354905.067,0.041553777,-1.381389497
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P4,R2,2991497.667,0.053126385,-1.274689737
Q88MU8,Q88MU8_PSEPK,Hom,Homoserine dehydrogenase,Control_P4,R3,2788751.533,0.048429741,-1.314887855
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P1,R1,25640000,0.526729829,-0.278412086
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P1,R2,24230000,0.486230682,-0.31315764
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P1,R3,23653333.33,0.471380747,-0.32662816
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P2,R1,28010000,0.524324686,-0.280399695
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P2,R2,27073333.33,0.505700726,-0.296106423
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P2,R3,26270000,0.513065185,-0.289827454
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P3,R1,24786666.67,0.466920128,-0.330757405
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P3,R2,25956666.67,0.476488085,-0.321947955
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P3,R3,23713333.33,0.429599724,-0.366936006
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P4,R1,27153333.33,0.479137597,-0.31953975
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P4,R2,25360000,0.450371442,-0.346429156
Q88MV3,RL19_PSEPK,Rpls,Large ribosomal subunit protein bL19,Control_P4,R3,25976666.67,0.451113418,-0.345714255
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P1,R1,18652020.8,0.38317378,-0.416604216
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P1,R2,18738934.33,0.376039819,-0.424766165
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P1,R3,20349160.67,0.405532802,-0.391974011
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P2,R1,20550496.97,0.384688785,-0.414890475
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P2,R2,24570742,0.458955014,-0.338229882
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P2,R3,30119421.33,0.588246155,-0.230440903
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P3,R1,20590000,0.3878652,-0.411319184
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P3,R2,23770000,0.436347314,-0.360167693
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P3,R3,26176666.67,0.474226404,-0.324014269
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P4,R1,25013926.67,0.441386424,-0.355181029
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P4,R2,21289310.33,0.37807955,-0.422416812
Q88MV6,RS16_PSEPK,Rpsp,Small ribosomal subunit protein bS16,Control_P4,R3,28947545,0.502705991,-0.298685939
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P1,R1,845620.4667,0.017371822,-1.760154622
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P1,R2,1302769.2,0.026143061,-1.582643572
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P1,R3,1410299.333,0.028105466,-1.551209211
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P2,R1,1855481.667,0.034733125,-1.459256136
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P2,R2,1610168,0.030076205,-1.521776962
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P2,R3,1659897.333,0.032418559,-1.4892063
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P3,R1,1966666.667,0.037047186,-1.431244774
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P3,R2,1457409.9,0.026753761,-1.572615159
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P3,R3,1870000,0.033877628,-1.470087005
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P4,R1,1603367.667,0.028292428,-1.54832978
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P4,R2,1893333.333,0.033623946,-1.473351324
Q88MV7,Q88MV7_PSEPK,Ffh,Signal recognition particle protein,Control_P4,R3,1768029.667,0.030703782,-1.512808129
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P1,R1,2040000,0.041908302,-1.37769994
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P1,R2,2139435.867,0.042932702,-1.367211782
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P1,R3,2616666.667,0.052146827,-1.28277211
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P2,R1,2753333.333,0.051540187,-1.287854011
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P2,R2,3983333.333,0.074404379,-1.128401503
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P2,R3,3223333.333,0.062953183,-1.200982307
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P3,R1,2350000,0.044268248,-1.353907669
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P3,R2,2200743.233,0.040399175,-1.393627499
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P3,R3,2770000,0.050182369,-1.299448843
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P4,R1,2763333.333,0.04876075,-1.311929625
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P4,R2,3453333.333,0.061328183,-1.212339904
Q88MW1,PURT_PSEPK,Purt,Formate-dependent phosphoribosylglycinamide formyltransferase,Control_P4,R3,3296666.667,0.057250246,-1.24222264
Q88MW5,Q88MW5_PSEPK,Nudl,NUDIX hydrolase with low 3-phosphohydroxypyruvate phosphatase activity,Control_P1,R3,693800.4,0.013826557,-1.859285966
Q88MW5,Q88MW5_PSEPK,Nudl,NUDIX hydrolase with low 3-phosphohydroxypyruvate phosphatase activity,Control_P2,R2,750336,0.014015469,-1.85339237
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P1,R1,2596666.667,0.053344064,-1.272913904
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P1,R2,1767696.533,0.035472897,-1.450103344
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P1,R3,1823566.867,0.03634136,-1.439598819
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P2,R1,2240000,0.041931,-1.377464785
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P2,R2,1710168,0.031944097,-1.495609377
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P2,R3,1912783.333,0.037357538,-1.427621748
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P3,R1,660019.6333,0.012433154,-1.905418676
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P3,R2,641421.5667,0.011774614,-1.929053316
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P3,R3,1241004.533,0.022482508,-1.648155244
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P4,R1,1533333.333,0.027056628,-1.567726324
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P4,R2,967848.2667,0.01718814,-1.764771128
Q88MX4,Q88MX4_PSEPK,Gcd,Quinoprotein glucose dehydrogenase,Control_P4,R3,890371.8667,0.015462288,-1.810726248
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P1,R1,4930000,0.101278395,-0.994483188
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P1,R2,5053333.333,0.101406757,-0.993933108
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P1,R3,5260000,0.104825087,-0.979534768
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P2,R1,2863830.3,0.053608601,-1.270765524
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P2,R2,4120000,0.076957165,-1.113750937
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P2,R3,2905800.2,0.056751615,-1.246021778
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P3,R1,3506666.667,0.066057016,-1.180081046
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P3,R2,3833333.333,0.07036873,-1.152620289
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P3,R3,3773333.333,0.068359135,-1.16520344
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P4,R1,4243333.333,0.074876278,-1.125655752
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P4,R2,3976666.667,0.070622125,-1.151059216
Q88MX5,Q88MX5_PSEPK,Lon-i,Lon protease,Control_P4,R3,3923333.333,0.068133003,-1.166642469
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P1,R1,626125.6,0.012862677,-1.890668646
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P2,R1,842354.6333,0.015768202,-1.802217834
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P2,R2,746334.3333,0.013940722,-1.855714733
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P2,R3,727325.7333,0.014205006,-1.847558573
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P3,R1,782275.2667,0.014736151,-1.831615932
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P3,R2,1096579,0.020129966,-1.69615695
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P3,R3,1480259,0.026816932,-1.571590902
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P4,R1,1207200,0.021301801,-1.671583674
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P4,R2,1313539.667,0.023327317,-1.632135213
Q88MY2,PDXJ_PSEPK,Pdxj,Pyridoxine 5'-phosphate synthase,Control_P4,R3,1568422.333,0.027237381,-1.564834659
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P1,R1,943160.1333,0.019375607,-1.712744672
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P1,R2,1225528.333,0.024593045,-1.609187698
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P1,R3,1171691.867,0.023350324,-1.631707097
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P2,R1,1261993.633,0.023623506,-1.62665564
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P2,R2,1343434.667,0.025093914,-1.600431602
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P2,R3,1471913.333,0.028747145,-1.541405287
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P3,R1,1159848.667,0.02184871,-1.660574203
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P3,R2,1108233.233,0.020343904,-1.691565705
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P3,R3,1221427.667,0.022127846,-1.655060859
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P4,R1,1330404,0.023475813,-1.629379359
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P4,R2,1274167.333,0.022628099,-1.645351938
Q88MY4,ERA_PSEPK,Era,GTPase Era,Control_P4,R3,1397614.667,0.024271118,-1.614910227
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P1,R1,1010708.267,0.020763268,-1.682704289
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P1,R2,2102769.2,0.042196901,-1.374719447
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P1,R3,2053566.867,0.040924967,-1.388011663
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P2,R1,2117163.633,0.039631601,-1.401958378
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P2,R2,2097858.333,0.039185736,-1.406871996
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P2,R3,2341145,0.045723639,-1.339859214
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P3,R1,1854096.633,0.034926642,-1.456843166
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P3,R2,2080000,0.038182685,-1.41813354
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P3,R3,2045925,0.037064752,-1.431038903
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P4,R1,1843479.4,0.03252935,-1.487724612
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P4,R2,2140000,0.03800453,-1.420164632
Q88MY6,Q88MY6_PSEPK,Lepb,Signal peptidase I,Control_P4,R3,2168473,0.037657921,-1.424143658
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P1,R1,3565513.333,0.073247357,-1.135208042
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P1,R2,3603901.333,0.07232057,-1.140738162
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P1,R3,3328388.333,0.066330532,-1.178286521
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P2,R1,2928116,0.054811978,-1.261124526
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P2,R2,2780168,0.051930546,-1.284577113
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P2,R3,2965800.2,0.057923442,-1.237145637
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P3,R1,1244859.933,0.023450114,-1.629855042
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P3,R2,2375787.333,0.04361247,-1.360389312
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P3,R3,1965356.2,0.035605137,-1.448487339
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P4,R1,2486759.667,0.043880434,-1.357729086
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P4,R2,2564480.667,0.045542936,-1.341578976
Q88MY7,LEPA_PSEPK,Lepa,Elongation factor 4,Control_P4,R3,2651025.667,0.04603798,-1.336883744
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P1,R1,5036666.667,0.103469679,-0.985186898
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P1,R2,4956666.667,0.099466918,-1.00232134
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P1,R3,5170000,0.103031502,-0.987029969
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P2,R1,5356666.667,0.100272494,-0.998818181
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P2,R2,6900000,0.128884573,-0.889799063
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P2,R3,6066666.667,0.118484791,-0.926337394
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P3,R1,4480000,0.084392234,-1.073697517
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P3,R2,3743333.333,0.068716594,-1.162938373
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P3,R3,4970000,0.090038402,-1.045572223
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P4,R1,4646666.667,0.081993348,-1.086221382
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P4,R2,5056666.667,0.089801982,-1.046714079
Q88MY8,Q88MY8_PSEPK,Pp_1430,Probable periplasmic serine endoprotease DegP-like,Control_P4,R3,5066666.667,0.087988245,-1.055575343
Q88MY9,Q88MY9_PSEPK,Mucb,Sigma factor AlgU regulatory protein MucB,Control_P1,R1,1868687.467,0.038388979,-1.415793434
Q88MY9,Q88MY9_PSEPK,Mucb,Sigma factor AlgU regulatory protein MucB,Control_P1,R2,1236102.533,0.024805241,-1.605456558
Q88MY9,Q88MY9_PSEPK,Mucb,Sigma factor AlgU regulatory protein MucB,Control_P1,R3,2643333.333,0.05267826,-1.278368579
Q88MY9,Q88MY9_PSEPK,Mucb,Sigma factor AlgU regulatory protein MucB,Control_P2,R1,837163.6333,0.01567103,-1.804902449
Q88MY9,Q88MY9_PSEPK,Mucb,Sigma factor AlgU regulatory protein MucB,Control_P2,R3,704933.7333,0.01376768,-1.861139233
