Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88KG3,Q88KG3_PSEPK,Cysb,Transcriptional dual regulator / CysB-O-acetyl-L-serine,PP_0812_15,R1,669724.3333,0.064771196,-1.188618085
Q88KG3,Q88KG3_PSEPK,Cysb,Transcriptional dual regulator / CysB-O-acetyl-L-serine,PP_0812_15,R2,632803,0.06032959,-1.219469627
Q88KG3,Q88KG3_PSEPK,Cysb,Transcriptional dual regulator / CysB-O-acetyl-L-serine,PP_0812_15,R3,584005.6667,0.056885978,-1.244994768
Q88KG5,Q88KG5_PSEPK,Pp_2325,2-dehydropantoate 2-reductase,PP_0812_15,R1,202924.4667,0.019625478,-1.707179751
Q88KG5,Q88KG5_PSEPK,Pp_2325,2-dehydropantoate 2-reductase,PP_0812_15,R2,83543.21667,0.007964766,-2.098826963
Q88KG5,Q88KG5_PSEPK,Pp_2325,2-dehydropantoate 2-reductase,PP_0812_15,R3,270413.7,0.026340066,-1.579383139
Q88KG6,Q88KG6_PSEPK,Arof-i,Phospho-2-dehydro-3-deoxyheptonate aldolase,PP_0812_15,R1,512008.22,0.049517963,-1.305237231
Q88KG6,Q88KG6_PSEPK,Arof-i,Phospho-2-dehydro-3-deoxyheptonate aldolase,PP_0812_15,R2,499739.25,0.047643681,-1.321994696
Q88KG6,Q88KG6_PSEPK,Arof-i,Phospho-2-dehydro-3-deoxyheptonate aldolase,PP_0812_15,R3,572375.8,0.055753153,-1.253730566
Q88KG8,Q88KG8_PSEPK,Opri,Major outer membrane lipoprotein,PP_0812_15,R1,2033352.667,0.196652081,-0.706301454
Q88KG8,Q88KG8_PSEPK,Opri,Major outer membrane lipoprotein,PP_0812_15,R2,3775819.333,0.359975588,-0.44372695
Q88KG8,Q88KG8_PSEPK,Opri,Major outer membrane lipoprotein,PP_0812_15,R3,6032912.667,0.587645222,-0.230884791
Q88KH0,Q88KH0_PSEPK,Pp_2320,"L,D-TPase catalytic domain-containing protein",PP_0812_15,R1,308620,0.029847633,-1.525090097
Q88KH0,Q88KH0_PSEPK,Pp_2320,"L,D-TPase catalytic domain-containing protein",PP_0812_15,R2,333756.3333,0.031819354,-1.497308641
Q88KH0,Q88KH0_PSEPK,Pp_2320,"L,D-TPase catalytic domain-containing protein",PP_0812_15,R3,305868,0.029793547,-1.525877786
Q88KI0,Q88KI0_PSEPK,Pp_2310,Methyl-accepting chemotaxis transducer,PP_0812_15,R1,5775.66,0.000558583,-3.252912545
Q88KI0,Q88KI0_PSEPK,Pp_2310,Methyl-accepting chemotaxis transducer,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88KI0,Q88KI0_PSEPK,Pp_2310,Methyl-accepting chemotaxis transducer,PP_0812_15,R3,6234.8,0.00060731,-3.216589302
Q88KI1,Q88KI1_PSEPK,Pp_2309,Terminase,PP_0812_15,R1,127946.12,0.012374081,-1.907487044
Q88KI1,Q88KI1_PSEPK,Pp_2309,Terminase,PP_0812_15,R2,191899.6667,0.018295154,-1.737663936
Q88KI1,Q88KI1_PSEPK,Pp_2309,Terminase,PP_0812_15,R3,104421.9333,0.01017138,-1.992620099
Q88KI2,Q88KI2_PSEPK,Pp_2308,Acyl-CoA thioesterase II,PP_0812_15,R1,28951.02667,0.002799947,-2.552850195
Q88KI2,Q88KI2_PSEPK,Pp_2308,Acyl-CoA thioesterase II,PP_0812_15,R2,114225.5833,0.010889934,-1.962974772
Q88KI2,Q88KI2_PSEPK,Pp_2308,Acyl-CoA thioesterase II,PP_0812_15,R3,92594.36667,0.009019298,-2.044827264
Q88KI3,Q88KI3_PSEPK,Pp_2307,CHAD domain-containing protein,PP_0812_15,R1,72010.22,0.00696434,-2.157120026
Q88KI3,Q88KI3_PSEPK,Pp_2307,CHAD domain-containing protein,PP_0812_15,R2,73077.78333,0.006967022,-2.156952791
Q88KI3,Q88KI3_PSEPK,Pp_2307,CHAD domain-containing protein,PP_0812_15,R3,119620.2,0.011651791,-1.933607305
Q88KI6,Q88KI6_PSEPK,Pp_2304,Periplasmic chaperone PpiD,PP_0812_15,R1,650731.6333,0.062934351,-1.201112245
Q88KI6,Q88KI6_PSEPK,Pp_2304,Periplasmic chaperone PpiD,PP_0812_15,R2,680765.2333,0.064902169,-1.187740788
Q88KI6,Q88KI6_PSEPK,Pp_2304,Periplasmic chaperone PpiD,PP_0812_15,R3,640811.6333,0.062419252,-1.204681442
Q88KI7,Q88KI7_PSEPK,Hupb,"DNA binding regulator, beta subunit B",PP_0812_15,R1,9805707.333,0.948341515,-0.023035237
Q88KI7,Q88KI7_PSEPK,Hupb,"DNA binding regulator, beta subunit B",PP_0812_15,R2,9719506,0.926629316,-0.033093964
Q88KI7,Q88KI7_PSEPK,Hupb,"DNA binding regulator, beta subunit B",PP_0812_15,R3,9809664.333,0.95552558,-0.019757682
Q88KI8,Q88KI8_PSEPK,Lon-ii,Lon protease,PP_0812_15,R1,368079,0.035598105,-1.448573124
Q88KI8,Q88KI8_PSEPK,Lon-ii,Lon protease,PP_0812_15,R2,388389,0.037027873,-1.431471235
Q88KI8,Q88KI8_PSEPK,Lon-ii,Lon protease,PP_0812_15,R3,447468.3333,0.043586348,-1.360649523
Q88KI9,CLPX_PSEPK,Clpx,ATP-dependent Clp protease ATP-binding subunit ClpX,PP_0812_15,R1,1456666.667,0.140878921,-0.851153982
Q88KI9,CLPX_PSEPK,Clpx,ATP-dependent Clp protease ATP-binding subunit ClpX,PP_0812_15,R2,1431492.333,0.136474298,-0.86494913
Q88KI9,CLPX_PSEPK,Clpx,ATP-dependent Clp protease ATP-binding subunit ClpX,PP_0812_15,R3,1450000,0.141239501,-0.850043827
Q88KJ0,CLPP_PSEPK,Clpp,ATP-dependent Clp protease proteolytic subunit,PP_0812_15,R1,810276,0.0783644,-1.105881189
Q88KJ0,CLPP_PSEPK,Clpp,ATP-dependent Clp protease proteolytic subunit,PP_0812_15,R2,715077.3333,0.068173385,-1.166385144
Q88KJ0,CLPP_PSEPK,Clpp,ATP-dependent Clp protease proteolytic subunit,PP_0812_15,R3,674496.0667,0.065700336,-1.182432408
Q88KJ1,TIG_PSEPK,Tig,Trigger factor,PP_0812_15,R1,2235075.467,0.216161342,-0.665221973
Q88KJ1,TIG_PSEPK,Tig,Trigger factor,PP_0812_15,R2,2379137.7,0.22682004,-0.644318577
Q88KJ1,TIG_PSEPK,Tig,Trigger factor,PP_0812_15,R3,2217880.867,0.216036128,-0.665473615
Q88KJ8,Q88KJ8_PSEPK,Pp_2292,Apea-like HEPN domain-containing protein,PP_0812_15,R1,205108.7733,0.01983673,-1.702529927
Q88KJ8,Q88KJ8_PSEPK,Pp_2292,Apea-like HEPN domain-containing protein,PP_0812_15,R2,260107.5833,0.024797897,-1.605585142
Q88KJ8,Q88KJ8_PSEPK,Pp_2292,Apea-like HEPN domain-containing protein,PP_0812_15,R3,287373.9333,0.027992104,-1.552964457
Q88KL3,Q88KL3_PSEPK,Pp_2277,Uncharacterized protein,PP_0812_15,R1,73455.55333,0.007104123,-2.148489529
Q88KL3,Q88KL3_PSEPK,Pp_2277,Uncharacterized protein,PP_0812_15,R2,82802.25,0.007894125,-2.102696018
Q88KL3,Q88KL3_PSEPK,Pp_2277,Uncharacterized protein,PP_0812_15,R3,112309.3667,0.010939668,-1.960995851
Q88KM5,FOLD2_PSEPK,Fold2,Bifunctional protein FolD 2,PP_0812_15,R1,552003,0.053385987,-1.272572726
Q88KM5,FOLD2_PSEPK,Fold2,Bifunctional protein FolD 2,PP_0812_15,R2,551108,0.052541027,-1.279501441
Q88KM5,FOLD2_PSEPK,Fold2,Bifunctional protein FolD 2,PP_0812_15,R3,556319.3333,0.054189148,-1.266087676
Q88KN2,Q88KN2_PSEPK,Pp_2258,Sensory box protein,PP_0812_15,R1,11348.80667,0.00109758,-2.959563966
Q88KN2,Q88KN2_PSEPK,Pp_2258,Sensory box protein,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88KN2,Q88KN2_PSEPK,Pp_2258,Sensory box protein,PP_0812_15,R3,17893.4,0.001742934,-2.758718959
Q88KN3,Q88KN3_PSEPK,Pp_2257,Aerotaxis receptor,PP_0812_15,R1,103600.8867,0.010019575,-1.999150692
Q88KN3,Q88KN3_PSEPK,Pp_2257,Aerotaxis receptor,PP_0812_15,R2,85194.58333,0.008122203,-2.090326173
Q88KN3,Q88KN3_PSEPK,Pp_2257,Aerotaxis receptor,PP_0812_15,R3,39293.86667,0.00382748,-2.417087062
Q88KP1,MCPA_PSEPK,Mcpa,Methyl-accepting chemotaxis protein McpA,PP_0812_15,R1,5775.66,0.000558583,-3.252912545
Q88KP1,MCPA_PSEPK,Mcpa,Methyl-accepting chemotaxis protein McpA,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88KP1,MCPA_PSEPK,Mcpa,Methyl-accepting chemotaxis protein McpA,PP_0812_15,R3,6234.8,0.00060731,-3.216589302
Q88KQ2,Q88KQ2_PSEPK,Pp_2238,Metallopeptidase,PP_0812_15,R1,186901.8333,0.018075878,-1.742900603
Q88KQ2,Q88KQ2_PSEPK,Pp_2238,Metallopeptidase,PP_0812_15,R2,200248.5333,0.01909111,-1.719168812
Q88KQ2,Q88KQ2_PSEPK,Pp_2238,Metallopeptidase,PP_0812_15,R3,155185.9667,0.01511613,-1.820559383
Q88KQ7,Q88KQ7_PSEPK,Pp_2233,"Hydrolase, isochorismatase family",PP_0812_15,R1,432000.5533,0.041780164,-1.379029861
Q88KQ7,Q88KQ7_PSEPK,Pp_2233,"Hydrolase, isochorismatase family",PP_0812_15,R2,399776.2667,0.038113502,-1.418921148
Q88KQ7,Q88KQ7_PSEPK,Pp_2233,"Hydrolase, isochorismatase family",PP_0812_15,R3,419223.9333,0.040835158,-1.388965761
Q88KS2,Q88KS2_PSEPK,Pp_2217,Enoyl-CoA hydratase,PP_0812_15,R1,281614,0.027235796,-1.564859923
Q88KS2,Q88KS2_PSEPK,Pp_2217,Enoyl-CoA hydratase,PP_0812_15,R2,277440.3333,0.026450351,-1.577568559
Q88KS2,Q88KS2_PSEPK,Pp_2217,Enoyl-CoA hydratase,PP_0812_15,R3,242283.9333,0.023600043,-1.627087214
Q88KS4,Q88KS4_PSEPK,Pp_2215,Acetyl-CoA acetyltransferase,PP_0812_15,R1,205851,0.019908513,-1.700961183
Q88KS4,Q88KS4_PSEPK,Pp_2215,Acetyl-CoA acetyltransferase,PP_0812_15,R2,211815,0.020193823,-1.694781444
Q88KS4,Q88KS4_PSEPK,Pp_2215,Acetyl-CoA acetyltransferase,PP_0812_15,R3,178717.6667,0.017408272,-1.759244344
Q88KS5,Q88KS5_PSEPK,Fadba,3-hydroxyacyl-CoA dehydrogenase type-2,PP_0812_15,R1,48037,0.004645813,-2.332938287
Q88KS5,Q88KS5_PSEPK,Fadba,3-hydroxyacyl-CoA dehydrogenase type-2,PP_0812_15,R2,36689.55,0.003497875,-2.456195771
Q88KS5,Q88KS5_PSEPK,Fadba,3-hydroxyacyl-CoA dehydrogenase type-2,PP_0812_15,R3,25861.73333,0.002519102,-2.5987542
Q88KT0,PHNW_PSEPK,Phnw,2-aminoethylphosphonate--pyruvate transaminase,PP_0812_15,R1,318236.3,0.030777657,-1.511764448
Q88KT0,PHNW_PSEPK,Phnw,2-aminoethylphosphonate--pyruvate transaminase,PP_0812_15,R2,313522.9167,0.029890359,-1.524468866
Q88KT0,PHNW_PSEPK,Phnw,2-aminoethylphosphonate--pyruvate transaminase,PP_0812_15,R3,371426.0667,0.036179333,-1.44153945
Q88KT1,PHNX_PSEPK,Phnx,Phosphonoacetaldehyde hydrolase,PP_0812_15,R1,195492,0.01890666,-1.723385174
Q88KT1,PHNX_PSEPK,Phnx,Phosphonoacetaldehyde hydrolase,PP_0812_15,R2,200289,0.019094968,-1.719081058
Q88KT1,PHNX_PSEPK,Phnx,Phosphonoacetaldehyde hydrolase,PP_0812_15,R3,219412,0.021372166,-1.670151453
Q88KV0,Q88KV0_PSEPK,Pp_2189,DUF883 domain-containing protein,PP_0812_15,R1,326640.5533,0.031590459,-1.500444061
Q88KV0,Q88KV0_PSEPK,Pp_2189,DUF883 domain-containing protein,PP_0812_15,R2,271506.85,0.02588467,-1.586957365
Q88KV0,Q88KV0_PSEPK,Pp_2189,DUF883 domain-containing protein,PP_0812_15,R3,245380.6333,0.023901681,-1.621571546
Q88KV2,Q88KV2_PSEPK,Pp_2187,Universal stress protein family,PP_0812_15,R1,94859.14,0.009174133,-2.037434981
Q88KV2,Q88KV2_PSEPK,Pp_2187,Universal stress protein family,PP_0812_15,R2,142645.9167,0.013599445,-1.866478812
Q88KV2,Q88KV2_PSEPK,Pp_2187,Universal stress protein family,PP_0812_15,R3,89120.43333,0.008680914,-2.06143454
Q88KV7,Q88KV7_PSEPK,Pp_2182,ProQ/FinO domain-containing protein,PP_0812_15,R1,158774.4,0.015355583,-1.813733684
Q88KV7,Q88KV7_PSEPK,Pp_2182,ProQ/FinO domain-containing protein,PP_0812_15,R2,182031.9667,0.017354396,-1.760590495
Q88KV7,Q88KV7_PSEPK,Pp_2182,ProQ/FinO domain-containing protein,PP_0812_15,R3,84448.83333,0.00822587,-2.084818175
Q88KX0,DUSA_PSEPK,Dusa,tRNA-dihydrouridine(20/20a) synthase,PP_0812_15,R1,108813.7333,0.010523726,-1.977830453
Q88KX0,DUSA_PSEPK,Dusa,tRNA-dihydrouridine(20/20a) synthase,PP_0812_15,R2,83340.01667,0.007945394,-2.099884573
Q88KX0,DUSA_PSEPK,Dusa,tRNA-dihydrouridine(20/20a) synthase,PP_0812_15,R3,100332.4333,0.009773036,-2.009970484
Q88KX1,TAL_PSEPK,Tal,Transaldolase,PP_0812_15,R1,454342.5533,0.043940931,-1.35713075
Q88KX1,TAL_PSEPK,Tal,Transaldolase,PP_0812_15,R2,458272.5833,0.04369037,-1.35961428
Q88KX1,TAL_PSEPK,Tal,Transaldolase,PP_0812_15,R3,534832,0.052096141,-1.283194445
Q88KX3,Q88KX3_PSEPK,Pp_2166,Anti-anti-sigma factor,PP_0812_15,R1,108081.7733,0.010452936,-1.980761702
Q88KX3,Q88KX3_PSEPK,Pp_2166,Anti-anti-sigma factor,PP_0812_15,R2,94364.5,0.008996436,-2.045929513
Q88KX3,Q88KX3_PSEPK,Pp_2166,Anti-anti-sigma factor,PP_0812_15,R3,113072.0667,0.01101396,-1.958056499
Q88KX6,Q88KX6_PSEPK,Vacj,VacJ lipoprotein,PP_0812_15,R1,301444.3333,0.029153652,-1.53530704
Q88KX6,Q88KX6_PSEPK,Vacj,VacJ lipoprotein,PP_0812_15,R2,303000.3333,0.028887167,-1.53929505
Q88KX6,Q88KX6_PSEPK,Vacj,VacJ lipoprotein,PP_0812_15,R3,286393,0.027896555,-1.55444943
Q88KX8,Q88KX8_PSEPK,Pp_2161,Chromosome partitioning protein ParA,PP_0812_15,R1,428175.9667,0.041410276,-1.382891877
Q88KX8,Q88KX8_PSEPK,Pp_2161,Chromosome partitioning protein ParA,PP_0812_15,R2,18884.5,0.001800393,-2.744632666
Q88KX8,Q88KX8_PSEPK,Pp_2161,Chromosome partitioning protein ParA,PP_0812_15,R3,10391.33333,0.001012184,-2.994740553
Q88KX9,QUEF_PSEPK,Quef,NADPH-dependent 7-cyano-7-deazaguanine reductase,PP_0812_15,R1,58980.7,0.005704213,-2.243804241
Q88KX9,QUEF_PSEPK,Quef,NADPH-dependent 7-cyano-7-deazaguanine reductase,PP_0812_15,R2,67226.66667,0.006409194,-2.193196578
Q88KX9,QUEF_PSEPK,Quef,NADPH-dependent 7-cyano-7-deazaguanine reductase,PP_0812_15,R3,20083.43333,0.001956258,-2.70857387
Q88KY3,Q88KY3_PSEPK,Lole,"Lipoprotein releasing system, permease protein",PP_0812_15,R1,89346.63333,0.008641,-2.063435972
Q88KY3,Q88KY3_PSEPK,Lole,"Lipoprotein releasing system, permease protein",PP_0812_15,R2,63527.71667,0.006056547,-2.21777491
Q88KY3,Q88KY3_PSEPK,Lole,"Lipoprotein releasing system, permease protein",PP_0812_15,R3,68368.13333,0.006659504,-2.176558107
Q88KY4,LOLD_PSEPK,Lold,Lipoprotein-releasing system ATP-binding protein LolD,PP_0812_15,R1,83018.88667,0.008029024,-2.095337259
Q88KY4,LOLD_PSEPK,Lold,Lipoprotein-releasing system ATP-binding protein LolD,PP_0812_15,R2,202824.3333,0.01933668,-1.713618099
Q88KY4,LOLD_PSEPK,Lold,Lipoprotein-releasing system ATP-binding protein LolD,PP_0812_15,R3,141078.4333,0.013741964,-1.861951201
Q88KY5,Q88KY5_PSEPK,Lolc,LolC,PP_0812_15,R1,71029.88667,0.006869529,-2.163073042
Q88KY5,Q88KY5_PSEPK,Lolc,LolC,PP_0812_15,R2,68134.18333,0.006495714,-2.187373102
Q88KY5,Q88KY5_PSEPK,Lolc,LolC,PP_0812_15,R3,72443.2,0.007056442,-2.151414203
Q88KY7,Q88KY7_PSEPK,Ugpq,Glycerophosphoryl diester phosphodiesterase,PP_0812_15,R1,353590.8867,0.034196913,-1.466013101
Q88KY7,Q88KY7_PSEPK,Ugpq,Glycerophosphoryl diester phosphodiesterase,PP_0812_15,R2,309652.9167,0.029521405,-1.529862981
Q88KY7,Q88KY7_PSEPK,Ugpq,Glycerophosphoryl diester phosphodiesterase,PP_0812_15,R3,302464.2667,0.029462001,-1.530737755
Q88KY8,STHA_PSEPK,Stha,Soluble pyridine nucleotide transhydrogenase,PP_0812_15,R1,678613.6,0.065630905,-1.182891605
Q88KY8,STHA_PSEPK,Stha,Soluble pyridine nucleotide transhydrogenase,PP_0812_15,R2,691801.1667,0.065954303,-1.180756866
Q88KY8,STHA_PSEPK,Stha,Soluble pyridine nucleotide transhydrogenase,PP_0812_15,R3,667203.8333,0.064990025,-1.187153296
Q88KZ0,Q88KZ0_PSEPK,Gapb,Glyceraldehyde-3-phosphate dehydrogenase,PP_0812_15,R1,1851129.333,0.179028676,-0.747077401
Q88KZ0,Q88KZ0_PSEPK,Gapb,Glyceraldehyde-3-phosphate dehydrogenase,PP_0812_15,R2,2077752.667,0.198086871,-0.703144308
Q88KZ0,Q88KZ0_PSEPK,Gapb,Glyceraldehyde-3-phosphate dehydrogenase,PP_0812_15,R3,2135292.667,0.207991496,-0.681954421
Q88KZ1,Q88KZ1_PSEPK,Mfd,Transcription-repair-coupling factor,PP_0812_15,R1,105317.1067,0.010185556,-1.992015245
Q88KZ1,Q88KZ1_PSEPK,Mfd,Transcription-repair-coupling factor,PP_0812_15,R2,162328.5833,0.015475933,-1.810343158
Q88KZ1,Q88KZ1_PSEPK,Mfd,Transcription-repair-coupling factor,PP_0812_15,R3,200231.9333,0.019503902,-1.709878489
Q88KZ2,Q88KZ2_PSEPK,Pp_2147,Peptidoglycan-binding protein CsiV,PP_0812_15,R1,65936.08667,0.006376891,-2.195390996
Q88KZ2,Q88KZ2_PSEPK,Pp_2147,Peptidoglycan-binding protein CsiV,PP_0812_15,R2,85534.56667,0.008154616,-2.088596497
Q88KZ2,Q88KZ2_PSEPK,Pp_2147,Peptidoglycan-binding protein CsiV,PP_0812_15,R3,65708.5,0.006400438,-2.193790276
Q88KZ4,Q88KZ4_PSEPK,Nagz,Beta-hexosaminidase,PP_0812_15,R1,242094.3333,0.023413722,-1.63052954
Q88KZ4,Q88KZ4_PSEPK,Nagz,Beta-hexosaminidase,PP_0812_15,R2,323083.6667,0.030801853,-1.511423153
Q88KZ4,Q88KZ4_PSEPK,Nagz,Beta-hexosaminidase,PP_0812_15,R3,161685.6,0.015749237,-1.802740487
Q88KZ5,Q88KZ5_PSEPK,Pp_2144,"Transcriptional regulator, TetR family",PP_0812_15,R1,94869.40667,0.009175126,-2.03738798
Q88KZ5,Q88KZ5_PSEPK,Pp_2144,"Transcriptional regulator, TetR family",PP_0812_15,R2,203956.1167,0.01944458,-1.711201422
Q88KZ5,Q88KZ5_PSEPK,Pp_2144,"Transcriptional regulator, TetR family",PP_0812_15,R3,128550.2,0.012521632,-1.902339073
Q88KZ8,Q88KZ8_PSEPK,Pp_2140,PasA protein,PP_0812_15,R1,72099.55333,0.00697298,-2.15658159
Q88KZ8,Q88KZ8_PSEPK,Pp_2140,PasA protein,PP_0812_15,R2,75614.41667,0.007208858,-2.14213355
Q88KZ8,Q88KZ8_PSEPK,Pp_2140,PasA protein,PP_0812_15,R3,69160.7,0.006736705,-2.171552449
Q88KZ9,Q88KZ9_PSEPK,Topa,DNA topoisomerase 1,PP_0812_15,R1,305994.22,0.029593686,-1.528800941
Q88KZ9,Q88KZ9_PSEPK,Topa,DNA topoisomerase 1,PP_0812_15,R2,294511.5833,0.028077874,-1.551635776
Q88KZ9,Q88KZ9_PSEPK,Topa,DNA topoisomerase 1,PP_0812_15,R3,426937.3333,0.041586494,-1.381047696
Q88L01,FADA_PSEPK,Fada,3-ketoacyl-CoA thiolase,PP_0812_15,R1,261692.8867,0.025309161,-1.596722246
Q88L01,FADA_PSEPK,Fada,3-ketoacyl-CoA thiolase,PP_0812_15,R2,243563.9167,0.023220672,-1.634125207
Q88L01,FADA_PSEPK,Fada,3-ketoacyl-CoA thiolase,PP_0812_15,R3,272994.6,0.026591463,-1.575257773
Q88L02,FADB_PSEPK,Fadb,Fatty acid oxidation complex subunit alpha,PP_0812_15,R1,398771.7,0.038566495,-1.413789834
Q88L02,FADB_PSEPK,Fadb,Fatty acid oxidation complex subunit alpha,PP_0812_15,R2,364281.25,0.03472951,-1.459301338
Q88L02,FADB_PSEPK,Fadb,Fatty acid oxidation complex subunit alpha,PP_0812_15,R3,353046.2667,0.03438902,-1.463580206
Q88L05,Q88L05_PSEPK,Pp_2132,Universal stress protein,PP_0812_15,R1,1244638.333,0.120372979,-0.919470991
Q88L05,Q88L05_PSEPK,Pp_2132,Universal stress protein,PP_0812_15,R2,1066331.667,0.101660947,-0.99284585
Q88L05,Q88L05_PSEPK,Pp_2132,Universal stress protein,PP_0812_15,R3,1110012.667,0.108122507,-0.966083895
Q88L06,Q88L06_PSEPK,Uup,ATP-binding protein Uup,PP_0812_15,R1,280200,0.027099044,-1.567046033
Q88L06,Q88L06_PSEPK,Uup,ATP-binding protein Uup,PP_0812_15,R2,292142.3333,0.027851997,-1.555143663
Q88L06,Q88L06_PSEPK,Uup,ATP-binding protein Uup,PP_0812_15,R3,287843.6667,0.028037859,-1.552255151
Q88L08,Q88L08_PSEPK,Pp_2129,MOSC domain-containing protein,PP_0812_15,R1,130971.3,0.012666656,-1.897338026
Q88L08,Q88L08_PSEPK,Pp_2129,MOSC domain-containing protein,PP_0812_15,R2,79355.58333,0.00756553,-2.121160668
Q88L08,Q88L08_PSEPK,Pp_2129,MOSC domain-containing protein,PP_0812_15,R3,138304.6,0.013471774,-1.870575204
Q88L09,Q88L09_PSEPK,Pp_2128,CheV-like chemotaxis protein,PP_0812_15,R1,5775.66,0.000558583,-3.252912545
Q88L09,Q88L09_PSEPK,Pp_2128,CheV-like chemotaxis protein,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88L09,Q88L09_PSEPK,Pp_2128,CheV-like chemotaxis protein,PP_0812_15,R3,6234.8,0.00060731,-3.216589302
Q88L14,Q88L14_PSEPK,Moea,Molybdopterin molybdenumtransferase,PP_0812_15,R1,61139.68667,0.005913016,-2.228190955
Q88L14,Q88L14_PSEPK,Moea,Molybdopterin molybdenumtransferase,PP_0812_15,R2,52251.41667,0.004981497,-2.302640087
Q88L14,Q88L14_PSEPK,Moea,Molybdopterin molybdenumtransferase,PP_0812_15,R3,75378.13333,0.007342324,-2.134166451
Q88L15,Q88L15_PSEPK,Moab-i,Molybdenum cofactor biosynthesis protein B,PP_0812_15,R1,276645.5533,0.026755282,-1.57259047
Q88L15,Q88L15_PSEPK,Moab-i,Molybdenum cofactor biosynthesis protein B,PP_0812_15,R2,311755.5833,0.029721867,-1.526923916
Q88L15,Q88L15_PSEPK,Moab-i,Molybdenum cofactor biosynthesis protein B,PP_0812_15,R3,268596.6,0.026163069,-1.582311318
Q88L20,PDXB_PSEPK,Pdxb,Erythronate-4-phosphate dehydrogenase,PP_0812_15,R1,95046.88667,0.00919229,-2.036576268
Q88L20,PDXB_PSEPK,Pdxb,Erythronate-4-phosphate dehydrogenase,PP_0812_15,R2,105642.1667,0.010071616,-1.996900857
Q88L20,PDXB_PSEPK,Pdxb,Erythronate-4-phosphate dehydrogenase,PP_0812_15,R3,88126.53333,0.008584102,-2.066305143
Q88L24,Q88L24_PSEPK,Acna-i,Aconitate hydratase,PP_0812_15,R1,245493,0.023742418,-1.624475051
Q88L24,Q88L24_PSEPK,Acna-i,Aconitate hydratase,PP_0812_15,R2,151548.25,0.014448168,-1.840187231
Q88L24,Q88L24_PSEPK,Acna-i,Aconitate hydratase,PP_0812_15,R3,265583,0.025869524,-1.587211557
Q88L25,Q88L25_PSEPK,Pp_2111,Aerotaxis receptor,PP_0812_15,R1,7700.88,0.000744777,-3.127973808
Q88L25,Q88L25_PSEPK,Pp_2111,Aerotaxis receptor,PP_0812_15,R2,6334.333333,0.000603897,-3.219037243
Q88L25,Q88L25_PSEPK,Pp_2111,Aerotaxis receptor,PP_0812_15,R3,8313.066667,0.000809747,-3.091650566
Q88L30,Q88L30_PSEPK,Pp_2105,DUF883 domain-containing protein,PP_0812_15,R1,500023.7,0.048358901,-1.315523575
Q88L30,Q88L30_PSEPK,Pp_2105,DUF883 domain-containing protein,PP_0812_15,R2,571000,0.054437472,-1.264102048
Q88L30,Q88L30_PSEPK,Pp_2105,DUF883 domain-containing protein,PP_0812_15,R3,620601.9333,0.060450695,-1.218598705
Q88L33,Q88L33_PSEPK,Dgt,Deoxyguanosinetriphosphate triphosphohydrolase-like protein,PP_0812_15,R1,18444.20667,0.001783799,-2.748654184
Q88L33,Q88L33_PSEPK,Dgt,Deoxyguanosinetriphosphate triphosphohydrolase-like protein,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88L33,Q88L33_PSEPK,Dgt,Deoxyguanosinetriphosphate triphosphohydrolase-like protein,PP_0812_15,R3,15604.73333,0.001520003,-2.818155478
Q88L36,Q88L36_PSEPK,Pp_2099,DUF469 domain-containing protein,PP_0812_15,R1,789578.8867,0.076362715,-1.117118637
Q88L36,Q88L36_PSEPK,Pp_2099,DUF469 domain-containing protein,PP_0812_15,R2,657642.9167,0.062697755,-1.20274801
Q88L36,Q88L36_PSEPK,Pp_2099,DUF469 domain-containing protein,PP_0812_15,R3,536771.9333,0.052285103,-1.28162203
Q88L37,Q88L37_PSEPK,Dacb,D-alanyl-D-alanine carboxypeptidase,PP_0812_15,R1,212554.3333,0.020556814,-1.687044201
Q88L37,Q88L37_PSEPK,Dacb,D-alanyl-D-alanine carboxypeptidase,PP_0812_15,R2,224283,0.021382486,-1.6699418
Q88L37,Q88L37_PSEPK,Dacb,D-alanyl-D-alanine carboxypeptidase,PP_0812_15,R3,96923.2,0.009440955,-2.024984085
Q88L39,RLMKL_PSEPK,Rlml,Ribosomal RNA large subunit methyltransferase K/L,PP_0812_15,R1,1013447.667,0.098013786,-1.008712837
Q88L39,RLMKL_PSEPK,Rlml,Ribosomal RNA large subunit methyltransferase K/L,PP_0812_15,R2,115320.3167,0.010994302,-1.95883233
Q88L39,RLMKL_PSEPK,Rlml,Ribosomal RNA large subunit methyltransferase K/L,PP_0812_15,R3,913658,0.088996276,-1.050628168
Q88L40,PYRD_PSEPK,Pyrd,Dihydroorotate dehydrogenase (quinone),PP_0812_15,R1,589378,0.057000643,-1.244120243
Q88L40,PYRD_PSEPK,Pyrd,Dihydroorotate dehydrogenase (quinone),PP_0812_15,R2,599496.3333,0.05715423,-1.242951625
