Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88PL4,Q88PL4_PSEPK,Secf,Protein-export membrane protein SecF,PP_0813,R1,120659.6667,0.011558021,-1.937116512
Q88PL4,Q88PL4_PSEPK,Secf,Protein-export membrane protein SecF,PP_0813,R2,114638.5333,0.010578796,-1.975563742
Q88PL4,Q88PL4_PSEPK,Secf,Protein-export membrane protein SecF,PP_0813,R3,104844.6,0.009625995,-2.016554389
Q88PL5,Q88PL5_PSEPK,Secd,Protein translocase subunit SecD,PP_0813,R1,684500.6667,0.065568499,-1.183304758
Q88PL5,Q88PL5_PSEPK,Secd,Protein translocase subunit SecD,PP_0813,R2,683264.3333,0.06305135,-1.200305612
Q88PL5,Q88PL5_PSEPK,Secd,Protein translocase subunit SecD,PP_0813,R3,646523.9667,0.059358672,-1.226515827
Q88PL6,Q88PL6_PSEPK,Yajc,Sec translocon accessory complex subunit YajC,PP_0813,R1,591723.6667,0.056681366,-1.246559694
Q88PL6,Q88PL6_PSEPK,Yajc,Sec translocon accessory complex subunit YajC,PP_0813,R2,642924.3333,0.059328791,-1.2267345
Q88PL6,Q88PL6_PSEPK,Yajc,Sec translocon accessory complex subunit YajC,PP_0813,R3,675745.6667,0.062041575,-1.207317187
Q88PL7,TGT_PSEPK,Tgt,Queuine tRNA-ribosyltransferase,PP_0813,R1,430851.8333,0.04127141,-1.384350688
Q88PL7,TGT_PSEPK,Tgt,Queuine tRNA-ribosyltransferase,PP_0813,R2,298422.2,0.027538277,-1.560063236
Q88PL7,TGT_PSEPK,Tgt,Queuine tRNA-ribosyltransferase,PP_0813,R3,505305.1967,0.046393091,-1.333546692
Q88PL8,QUEA_PSEPK,Quea,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,PP_0813,R1,203941,0.019535562,-1.709174089
Q88PL8,QUEA_PSEPK,Quea,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,PP_0813,R2,192708.3333,0.017783045,-1.749993868
Q88PL8,QUEA_PSEPK,Quea,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,PP_0813,R3,136297.1967,0.012513721,-1.902613533
Q88PM6,Q88PM6_PSEPK,Ptxb,Phosphonate transport system-binding protein,PP_0813,R1,257168,0.02463419,-1.608461706
Q88PM6,Q88PM6_PSEPK,Ptxb,Phosphonate transport system-binding protein,PP_0813,R2,251339.3333,0.02319349,-1.634633904
Q88PM6,Q88PM6_PSEPK,Ptxb,Phosphonate transport system-binding protein,PP_0813,R3,257990.3333,0.023686614,-1.625497023
Q88PN2,Q88PN2_PSEPK,Alac,Aminotransferase,PP_0813,R1,764880.2,0.073268076,-1.135085215
Q88PN2,Q88PN2_PSEPK,Alac,Aminotransferase,PP_0813,R2,847276.2667,0.078186303,-1.106869322
Q88PN2,Q88PN2_PSEPK,Alac,Aminotransferase,PP_0813,R3,806341,0.074031796,-1.130581713
Q88PN6,Q88PN6_PSEPK,Cyob,Cytochrome bo(3) ubiquinol oxidase subunit 1,PP_0813,R1,10053.98667,0.000963074,-3.016340329
Q88PN6,Q88PN6_PSEPK,Cyob,Cytochrome bo(3) ubiquinol oxidase subunit 1,PP_0813,R2,9479.466667,0.000874761,-3.058110459
Q88PN6,Q88PN6_PSEPK,Cyob,Cytochrome bo(3) ubiquinol oxidase subunit 1,PP_0813,R3,9652.786667,0.000886242,-3.052447748
Q88PN7,Q88PN7_PSEPK,Cyoa,Ubiquinol oxidase subunit 2,PP_0813,R1,29754.12,0.002850155,-2.545131523
Q88PN7,Q88PN7_PSEPK,Cyoa,Ubiquinol oxidase subunit 2,PP_0813,R2,11849.33333,0.001093452,-2.961200446
Q88PN7,Q88PN7_PSEPK,Cyoa,Ubiquinol oxidase subunit 2,PP_0813,R3,111418.59,0.010229566,-1.990142798
Q88PP9,Q88PP9_PSEPK,Opdc,Histidine-specific outer membrane porin D,PP_0813,R1,66021.32667,0.0063242,-2.198994387
Q88PP9,Q88PP9_PSEPK,Opdc,Histidine-specific outer membrane porin D,PP_0813,R2,74918.73333,0.00691347,-2.160303937
Q88PP9,Q88PP9_PSEPK,Opdc,Histidine-specific outer membrane porin D,PP_0813,R3,75023.40333,0.00688805,-2.161903695
Q88PQ1,Q88PQ1_PSEPK,Pp_0797,DUF2383 domain-containing protein,PP_0813,R1,46766.43,0.004479769,-2.348744415
Q88PQ1,Q88PQ1_PSEPK,Pp_0797,DUF2383 domain-containing protein,PP_0813,R2,32370.23333,0.002987112,-2.524748533
Q88PQ1,Q88PQ1_PSEPK,Pp_0797,DUF2383 domain-containing protein,PP_0813,R3,36183.59333,0.003322089,-2.478588762
Q88PQ4,Q88PQ4_PSEPK,Fruk,Phosphofructokinase,PP_0813,R1,125196.0333,0.011992561,-1.921088065
Q88PQ4,Q88PQ4_PSEPK,Fruk,Phosphofructokinase,PP_0813,R2,126037.0667,0.011630648,-1.934396076
Q88PQ4,Q88PQ4_PSEPK,Fruk,Phosphofructokinase,PP_0813,R3,121412.0333,0.011147084,-1.952838724
Q88PQ5,Q88PQ5_PSEPK,Frub,phosphoenolpyruvate--protein phosphotransferase,PP_0813,R1,173370,0.016607158,-1.779704685
Q88PQ5,Q88PQ5_PSEPK,Frub,phosphoenolpyruvate--protein phosphotransferase,PP_0813,R2,67702.73333,0.00624758,-2.204288161
Q88PQ5,Q88PQ5_PSEPK,Frub,phosphoenolpyruvate--protein phosphotransferase,PP_0813,R3,183137.3333,0.016814209,-1.77432357
Q88PQ6,Q88PQ6_PSEPK,Cra,"Catabolite repressor-activator, DNA-binding transcriptional dual regulator",PP_0813,R1,529850.3333,0.050754503,-1.294525422
Q88PQ6,Q88PQ6_PSEPK,Cra,"Catabolite repressor-activator, DNA-binding transcriptional dual regulator",PP_0813,R2,506013,0.04669467,-1.330732689
Q88PQ6,Q88PQ6_PSEPK,Cra,"Catabolite repressor-activator, DNA-binding transcriptional dual regulator",PP_0813,R3,563045.3333,0.05169433,-1.286557093
Q88PQ8,Q88PQ8_PSEPK,Pp_0790,Inner membrane protein AmpE,PP_0813,R1,91080.79333,0.008724653,-2.059251829
Q88PQ8,Q88PQ8_PSEPK,Pp_0790,Inner membrane protein AmpE,PP_0813,R2,128748.9,0.011880895,-1.925150836
Q88PQ8,Q88PQ8_PSEPK,Pp_0790,Inner membrane protein AmpE,PP_0813,R3,123308.4933,0.011321202,-1.946107465
Q88PR1,Q88PR1_PSEPK,Nadc,nicotinate-nucleotide diphosphorylase (carboxylating),PP_0813,R1,197733.0633,0.018940902,-1.722599339
Q88PR1,Q88PR1_PSEPK,Nadc,nicotinate-nucleotide diphosphorylase (carboxylating),PP_0813,R2,259188.5,0.023917807,-1.621278635
Q88PR1,Q88PR1_PSEPK,Nadc,nicotinate-nucleotide diphosphorylase (carboxylating),PP_0813,R3,337001.4,0.030940779,-1.509468751
Q88PR2,Q88PR2_PSEPK,Trxb,Thioredoxin reductase,PP_0813,R1,664173,0.063621306,-1.196397417
Q88PR2,Q88PR2_PSEPK,Trxb,Thioredoxin reductase,PP_0813,R2,666640.3333,0.061517294,-1.211002777
Q88PR2,Q88PR2_PSEPK,Trxb,Thioredoxin reductase,PP_0813,R3,737013.6667,0.067666714,-1.169624915
Q88PS1,Q88PS1_PSEPK,Pp_0777,Glutathione peroxidase,PP_0813,R1,118589.8,0.011359748,-1.944631297
Q88PS1,Q88PS1_PSEPK,Pp_0777,Glutathione peroxidase,PP_0813,R2,139036.5,0.012830231,-1.891765537
Q88PS1,Q88PS1_PSEPK,Pp_0777,Glutathione peroxidase,PP_0813,R3,103775.2333,0.009527814,-2.021006738
Q88PS2,Q88PS2_PSEPK,Slyd,Peptidyl-prolyl cis-trans isomerase,PP_0813,R1,484296.3333,0.046390873,-1.333567453
Q88PS2,Q88PS2_PSEPK,Slyd,Peptidyl-prolyl cis-trans isomerase,PP_0813,R2,625431,0.057714514,-1.23871496
Q88PS2,Q88PS2_PSEPK,Slyd,Peptidyl-prolyl cis-trans isomerase,PP_0813,R3,566375,0.052000033,-1.283996381
Q88PS4,PTA_PSEPK,Pta,Phosphate acetyltransferase,PP_0813,R1,96726.23333,0.009265431,-2.033134358
Q88PS4,PTA_PSEPK,Pta,Phosphate acetyltransferase,PP_0813,R2,39011.06667,0.003599925,-2.443706538
Q88PS4,PTA_PSEPK,Pta,Phosphate acetyltransferase,PP_0813,R3,113507.1967,0.010421325,-1.982077058
Q88PS5,Q88PS5_PSEPK,Yiad,OmpA/MotB domain-containing protein,PP_0813,R1,734494,0.070357374,-1.152690381
Q88PS5,Q88PS5_PSEPK,Yiad,OmpA/MotB domain-containing protein,PP_0813,R2,579604.8667,0.053485697,-1.27176234
Q88PS5,Q88PS5_PSEPK,Yiad,OmpA/MotB domain-containing protein,PP_0813,R3,570582.53,0.052386335,-1.280781986
Q88PT0,Q88PT0_PSEPK,Pp_0768,Response regulator/TPR domain protein,PP_0813,R1,69436.59667,0.00665135,-2.177090207
Q88PT0,Q88PT0_PSEPK,Pp_0768,Response regulator/TPR domain protein,PP_0813,R2,88928.76667,0.00820631,-2.085852094
Q88PT0,Q88PT0_PSEPK,Pp_0768,Response regulator/TPR domain protein,PP_0813,R3,118547.7,0.010884104,-1.963207324
Q88PT2,Q88PT2_PSEPK,Pp_0766,DUF1329 domain-containing protein,PP_0813,R1,360996.6667,0.034579966,-1.461175442
Q88PT2,Q88PT2_PSEPK,Pp_0766,DUF1329 domain-containing protein,PP_0813,R2,426670,0.039372931,-1.404802255
Q88PT2,Q88PT2_PSEPK,Pp_0766,DUF1329 domain-containing protein,PP_0813,R3,388680.3333,0.035685527,-1.44750789
Q88PT3,Q88PT3_PSEPK,Pp_0765,Adhesin,PP_0813,R1,58955.46333,0.005647359,-2.248154577
Q88PT3,Q88PT3_PSEPK,Pp_0765,Adhesin,PP_0813,R2,116020.9333,0.010706364,-1.970358008
Q88PT3,Q88PT3_PSEPK,Pp_0765,Adhesin,PP_0813,R3,108481.53,0.009959908,-2.001744654
Q88PT5,Q88PT5_PSEPK,Pp_0763,Medium-chain-fatty-acid CoA ligase,PP_0813,R1,919180.1633,0.08804851,-1.05527799
Q88PT5,Q88PT5_PSEPK,Pp_0763,Medium-chain-fatty-acid CoA ligase,PP_0813,R2,857123.2,0.079094974,-1.101851113
Q88PT5,Q88PT5_PSEPK,Pp_0763,Medium-chain-fatty-acid CoA ligase,PP_0813,R3,1055167.667,0.096877075,-1.013778981
Q88PT6,Q88PT6_PSEPK,Hpra,Glycerate dehydrogenase,PP_0813,R1,238804.2667,0.022875124,-1.640636552
Q88PT6,Q88PT6_PSEPK,Hpra,Glycerate dehydrogenase,PP_0813,R2,174463.5333,0.016099423,-1.793189699
Q88PT6,Q88PT6_PSEPK,Hpra,Glycerate dehydrogenase,PP_0813,R3,119768.06,0.010996148,-1.958759441
Q88PT7,RSMC_PSEPK,Rsmc,Ribosomal RNA small subunit methyltransferase C,PP_0813,R1,190964,0.018292492,-1.737727131
Q88PT7,RSMC_PSEPK,Rsmc,Ribosomal RNA small subunit methyltransferase C,PP_0813,R2,240761,0.022217325,-1.653308225
Q88PT7,RSMC_PSEPK,Rsmc,Ribosomal RNA small subunit methyltransferase C,PP_0813,R3,256656.6667,0.023564167,-1.627747907
Q88PT9,Q88PT9_PSEPK,Pp_0759,Peptidase M48 domain-containing protein,PP_0813,R1,198206,0.018986205,-1.721561837
Q88PT9,Q88PT9_PSEPK,Pp_0759,Peptidase M48 domain-containing protein,PP_0813,R2,190186.3333,0.017550316,-1.755715058
Q88PT9,Q88PT9_PSEPK,Pp_0759,Peptidase M48 domain-containing protein,PP_0813,R3,181183.1667,0.016634793,-1.77898261
Q88PU2,Q88PU2_PSEPK,Pp_0756,Phospholipid/glycerol acyltransferase domain-containing protein,PP_0813,R1,122780.1633,0.011761144,-1.929550427
Q88PU2,Q88PU2_PSEPK,Pp_0756,Phospholipid/glycerol acyltransferase domain-containing protein,PP_0813,R2,80264.73333,0.007406796,-2.130369596
Q88PU2,Q88PU2_PSEPK,Pp_0756,Phospholipid/glycerol acyltransferase domain-containing protein,PP_0813,R3,91403.06,0.0083919,-2.076139721
Q88PU5,Q88PU5_PSEPK,Pp_0753,Lipoprotein,PP_0813,R1,588955,0.056416154,-1.248596521
Q88PU5,Q88PU5_PSEPK,Pp_0753,Lipoprotein,PP_0813,R2,583566.6667,0.05385129,-1.268803886
Q88PU5,Q88PU5_PSEPK,Pp_0753,Lipoprotein,PP_0813,R3,517739,0.047534664,-1.322989576
Q88PU7,MQO1_PSEPK,Mqo1,Probable malate:quinone oxidoreductase 1,PP_0813,R1,672568.6667,0.06442553,-1.190942003
Q88PU7,MQO1_PSEPK,Mqo1,Probable malate:quinone oxidoreductase 1,PP_0813,R2,754031,0.069581668,-1.157505162
Q88PU7,MQO1_PSEPK,Mqo1,Probable malate:quinone oxidoreductase 1,PP_0813,R3,719977.6667,0.066102604,-1.179781431
Q88PU8,Q88PU8_PSEPK,Pp_0750,Aminopeptidase,PP_0813,R1,719673.6667,0.06893773,-1.161543022
Q88PU8,Q88PU8_PSEPK,Pp_0750,Aminopeptidase,PP_0813,R2,774522.6667,0.071472631,-1.145860231
Q88PU8,Q88PU8_PSEPK,Pp_0750,Aminopeptidase,PP_0813,R3,685443,0.062931907,-1.201129111
Q88PU9,Q88PU9_PSEPK,Pp_0749,Uncharacterized protein,PP_0813,R1,132388.1633,0.012681497,-1.896829477
Q88PU9,Q88PU9_PSEPK,Pp_0749,Uncharacterized protein,PP_0813,R2,184230.5333,0.017000717,-1.769532754
Q88PU9,Q88PU9_PSEPK,Pp_0749,Uncharacterized protein,PP_0813,R3,154949.2,0.014226199,-1.846911118
Q88PV2,UPP_PSEPK,Upp,Uracil phosphoribosyltransferase,PP_0813,R1,455427.0667,0.043625479,-1.360259796
Q88PV2,UPP_PSEPK,Upp,Uracil phosphoribosyltransferase,PP_0813,R2,1017130,0.093860335,-1.027517899
Q88PV2,UPP_PSEPK,Upp,Uracil phosphoribosyltransferase,PP_0813,R3,439648.43,0.040365011,-1.39399493
Q88PV4,HEMH_PSEPK,Hemh,Ferrochelatase,PP_0813,R1,55815.56333,0.005346587,-2.271923321
Q88PV4,HEMH_PSEPK,Hemh,Ferrochelatase,PP_0813,R2,45749.4,0.004221736,-2.374508961
Q88PV4,HEMH_PSEPK,Hemh,Ferrochelatase,PP_0813,R3,80192.3,0.007362617,-2.132967787
Q88PV6,Q88PV6_PSEPK,Pp_0742,Renalase,PP_0813,R1,62370.99667,0.005974534,-2.22369595
Q88PV6,Q88PV6_PSEPK,Pp_0742,Renalase,PP_0813,R2,67645.13333,0.006242265,-2.204657806
Q88PV6,Q88PV6_PSEPK,Pp_0742,Renalase,PP_0813,R3,103950.7667,0.00954393,-2.020272759
Q88PW3,Q88PW3_PSEPK,Moeb,Molybdopterin-synthase adenylyltransferase,PP_0813,R1,57895.13333,0.00554579,-2.256036575
Q88PW3,Q88PW3_PSEPK,Moeb,Molybdopterin-synthase adenylyltransferase,PP_0813,R2,85832.53333,0.007920591,-2.101242432
Q88PW3,Q88PW3_PSEPK,Moeb,Molybdopterin-synthase adenylyltransferase,PP_0813,R3,116510.53,0.010697067,-1.970735278
Q88PW5,RF1_PSEPK,Prfa,Peptide chain release factor 1,PP_0813,R1,106628.9,0.01021401,-1.990803705
Q88PW5,RF1_PSEPK,Prfa,Peptide chain release factor 1,PP_0813,R2,135675.2333,0.012520054,-1.902393786
Q88PW5,RF1_PSEPK,Prfa,Peptide chain release factor 1,PP_0813,R3,124032.6,0.011387684,-1.943564609
Q88PX3,Q88PX3_PSEPK,Pp_0725,Conserved hypothetical TPR repeat protein,PP_0813,R1,148184.2,0.014194604,-1.847876734
Q88PX3,Q88PX3_PSEPK,Pp_0725,Conserved hypothetical TPR repeat protein,PP_0813,R2,117791.8667,0.010869785,-1.963779059
Q88PX3,Q88PX3_PSEPK,Pp_0725,Conserved hypothetical TPR repeat protein,PP_0813,R3,136896.2333,0.01256872,-1.900708957
Q88PX6,KPRS_PSEPK,Prs,Ribose-phosphate pyrophosphokinase,PP_0813,R1,1706440.06,0.163460342,-0.786587596
Q88PX6,KPRS_PSEPK,Prs,Ribose-phosphate pyrophosphokinase,PP_0813,R2,1738764.467,0.160452465,-0.794653607
Q88PX6,KPRS_PSEPK,Prs,Ribose-phosphate pyrophosphokinase,PP_0813,R3,1882969.397,0.172879224,-0.762257195
Q88PX7,RL25_PSEPK,Rply,Large ribosomal subunit protein bL25,PP_0813,R1,4051600.667,0.388103894,-0.411052
Q88PX7,RL25_PSEPK,Rply,Large ribosomal subunit protein bL25,PP_0813,R2,4045068.333,0.373277231,-0.427968501
Q88PX7,RL25_PSEPK,Rply,Large ribosomal subunit protein bL25,PP_0813,R3,3993203.333,0.366624065,-0.435779031
Q88PX8,PTH_PSEPK,Pth,Peptidyl-tRNA hydrolase,PP_0813,R1,30389.86,0.002911053,-2.535949934
Q88PX8,PTH_PSEPK,Pth,Peptidyl-tRNA hydrolase,PP_0813,R2,75605.26667,0.006976823,-2.156342314
Q88PX8,PTH_PSEPK,Pth,Peptidyl-tRNA hydrolase,PP_0813,R3,108165.3933,0.009930883,-2.003012122
Q88PX9,Q88PX9_PSEPK,Ychf,Ribosome-binding ATPase YchF,PP_0813,R1,570202.3333,0.054619832,-1.262649644
Q88PX9,Q88PX9_PSEPK,Ychf,Ribosome-binding ATPase YchF,PP_0813,R2,539257,0.049762413,-1.303098572
Q88PX9,Q88PX9_PSEPK,Ychf,Ribosome-binding ATPase YchF,PP_0813,R3,617176.6667,0.056664237,-1.246690958
Q88PY6,Q88PY6_PSEPK,Ppkb,ADP/GDP-polyphosphate phosphotransferase,PP_0813,R1,431255.2667,0.041310055,-1.383944222
Q88PY6,Q88PY6_PSEPK,Ppkb,ADP/GDP-polyphosphate phosphotransferase,PP_0813,R2,389819.7,0.0359724,-1.44403058
Q88PY6,Q88PY6_PSEPK,Ppkb,ADP/GDP-polyphosphate phosphotransferase,PP_0813,R3,321844.8633,0.029549227,-1.529453874
Q88PY7,Q88PY7_PSEPK,Ycac-i,Hydrolase,PP_0813,R1,7540.49,0.000722306,-3.141279065
Q88PY7,Q88PY7_PSEPK,Ycac-i,Hydrolase,PP_0813,R2,7109.6,0.000656071,-3.183049196
Q88PY7,Q88PY7_PSEPK,Ycac-i,Hydrolase,PP_0813,R3,7239.59,0.000664681,-3.177386485
Q88Q05,Q88Q05_PSEPK,Pp_0693,Chromosome partitioning protein ParA,PP_0813,R1,93527.49667,0.008959024,-2.047739323
Q88Q05,Q88Q05_PSEPK,Pp_0693,Chromosome partitioning protein ParA,PP_0813,R2,90534.2,0.008354458,-2.078081695
Q88Q05,Q88Q05_PSEPK,Pp_0693,Chromosome partitioning protein ParA,PP_0813,R3,107023.1967,0.009826016,-2.007622537
Q88Q07,PROB_PSEPK,Prob,Glutamate 5-kinase,PP_0813,R1,595762.3333,0.057068231,-1.243605592
Q88Q07,PROB_PSEPK,Prob,Glutamate 5-kinase,PP_0813,R2,573179.6667,0.052892782,-1.276603588
Q88Q07,PROB_PSEPK,Prob,Glutamate 5-kinase,PP_0813,R3,112843.3933,0.01036038,-1.984624319
Q88Q08,OBG_PSEPK,Obg,GTPase Obg,PP_0813,R1,568239.1,0.054431773,-1.26414752
Q88Q08,OBG_PSEPK,Obg,GTPase Obg,PP_0813,R2,600109.7,0.055377875,-1.256663717
Q88Q08,OBG_PSEPK,Obg,GTPase Obg,PP_0813,R3,674218.4333,0.061901356,-1.208299834
Q88Q09,RL27_PSEPK,Rpma,Large ribosomal subunit protein bL27,PP_0813,R1,2489990.333,0.238516829,-0.622480973
Q88Q09,RL27_PSEPK,Rpma,Large ribosomal subunit protein bL27,PP_0813,R2,2427742,0.224031026,-0.649691832
Q88Q09,RL27_PSEPK,Rpma,Large ribosomal subunit protein bL27,PP_0813,R3,2734177.667,0.251030375,-0.600273725
Q88Q10,RL21_PSEPK,Rplu,Large ribosomal subunit protein bL21,PP_0813,R1,4186666.667,0.401041902,-0.396810249
Q88Q10,RL21_PSEPK,Rplu,Large ribosomal subunit protein bL21,PP_0813,R2,4380000,0.404184586,-0.393420253
Q88Q10,RL21_PSEPK,Rplu,Large ribosomal subunit protein bL21,PP_0813,R3,4740000,0.435188976,-0.361322115
Q88Q11,Q88Q11_PSEPK,Ispb,Octaprenyl diphosphate synthase,PP_0813,R1,543333.4967,0.052046059,-1.283612153
Q88Q11,Q88Q11_PSEPK,Ispb,Octaprenyl diphosphate synthase,PP_0813,R2,615644.5,0.056811419,-1.245564359
Q88Q11,Q88Q11_PSEPK,Ispb,Octaprenyl diphosphate synthase,PP_0813,R3,416379.7267,0.038228664,-1.41761088
Q88Q12,Q88Q12_PSEPK,Yjdm,Alkylphosphonate utilization protein,PP_0813,R1,324666.4633,0.031099886,-1.507241204
Q88Q12,Q88Q12_PSEPK,Yjdm,Alkylphosphonate utilization protein,PP_0813,R2,312411.4,0.028829195,-1.54016749
Q88Q12,Q88Q12_PSEPK,Yjdm,Alkylphosphonate utilization protein,PP_0813,R3,267796.9967,0.024586983,-1.609294754
Q88Q14,Q88Q14_PSEPK,Fklb-i,Peptidyl-prolyl cis-trans isomerase,PP_0813,R1,889564.3333,0.085211602,-1.069501272
Q88Q14,Q88Q14_PSEPK,Fklb-i,Peptidyl-prolyl cis-trans isomerase,PP_0813,R2,879574,0.081166724,-1.09062198
Q88Q14,Q88Q14_PSEPK,Fklb-i,Peptidyl-prolyl cis-trans isomerase,PP_0813,R3,871742,0.080036394,-1.096712486
Q88Q18,Q88Q18_PSEPK,Pp_0680,endopeptidase La,PP_0813,R1,510352.8333,0.048886832,-1.310808103
Q88Q18,Q88Q18_PSEPK,Pp_0680,endopeptidase La,PP_0813,R2,429778.9,0.039659819,-1.401649273
Q88Q18,Q88Q18_PSEPK,Pp_0680,endopeptidase La,PP_0813,R3,512969.8667,0.0470968,-1.327008602
Q88Q23,Q88Q23_PSEPK,Gdha,Glutamate dehydrogenase,PP_0813,R1,617234,0.059125007,-1.228228793
Q88Q23,Q88Q23_PSEPK,Gdha,Glutamate dehydrogenase,PP_0813,R2,636956,0.058778036,-1.23078493
Q88Q23,Q88Q23_PSEPK,Gdha,Glutamate dehydrogenase,PP_0813,R3,672840,0.0617748,-1.209188654
Q88Q24,Q88Q24_PSEPK,Etta,Energy-dependent translational throttle protein EttA,PP_0813,R1,1716628.333,0.16443628,-0.784002357
Q88Q24,Q88Q24_PSEPK,Etta,Energy-dependent translational throttle protein EttA,PP_0813,R2,1698844,0.156768621,-0.804740863
Q88Q24,Q88Q24_PSEPK,Etta,Energy-dependent translational throttle protein EttA,PP_0813,R3,1773183,0.162799514,-0.788346897
Q88Q27,GLYA2_PSEPK,Glya2,Serine hydroxymethyltransferase 2,PP_0813,R1,1566666.667,0.150071412,-0.82370203
Q88Q27,GLYA2_PSEPK,Glya2,Serine hydroxymethyltransferase 2,PP_0813,R2,1396666.667,0.128883822,-0.889801595
Q88Q27,GLYA2_PSEPK,Glya2,Serine hydroxymethyltransferase 2,PP_0813,R3,1440000,0.132209309,-0.878737964
Q88Q34,Q88Q34_PSEPK,Pp_0664,Homoserine dehydrogenase,PP_0813,R1,7540.49,0.000722306,-3.141279065
Q88Q34,Q88Q34_PSEPK,Pp_0664,Homoserine dehydrogenase,PP_0813,R2,7109.6,0.000656071,-3.183049196
Q88Q34,Q88Q34_PSEPK,Pp_0664,Homoserine dehydrogenase,PP_0813,R3,7239.59,0.000664681,-3.177386485
Q88Q40,Q88Q40_PSEPK,Pp_0658,Homocysteine S-methyltransferase family protein,PP_0813,R1,687595.1633,0.065864922,-1.181345821
Q88Q40,Q88Q40_PSEPK,Pp_0658,Homocysteine S-methyltransferase family protein,PP_0813,R2,801025.4333,0.073918295,-1.131248058
Q88Q40,Q88Q40_PSEPK,Pp_0658,Homocysteine S-methyltransferase family protein,PP_0813,R3,681916.8,0.062608159,-1.203369066
Q88Q41,Q88Q41_PSEPK,Pp_0657,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0813,R1,119158,0.011414176,-1.942555428
Q88Q41,Q88Q41_PSEPK,Pp_0657,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0813,R2,145361.6667,0.013413914,-1.872444469
Q88Q41,Q88Q41_PSEPK,Pp_0657,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0813,R3,184542.6667,0.016943235,-1.771003664
Q88Q58,Q88Q58_PSEPK,Pp_0640,ATPase AAA-type core domain-containing protein,PP_0813,R1,191672,0.018360311,-1.736119959
Q88Q58,Q88Q58_PSEPK,Pp_0640,ATPase AAA-type core domain-containing protein,PP_0813,R2,266962.6667,0.024635204,-1.608443831
Q88Q58,Q88Q58_PSEPK,Pp_0640,ATPase AAA-type core domain-containing protein,PP_0813,R3,277586.3333,0.025485762,-1.593702376
Q88Q65,COAE_PSEPK,Coae,Dephospho-CoA kinase,PP_0813,R1,95190.33333,0.009118307,-2.040085786
Q88Q65,COAE_PSEPK,Coae,Dephospho-CoA kinase,PP_0813,R2,91445.53333,0.008438556,-2.073731866
Q88Q65,COAE_PSEPK,Coae,Dephospho-CoA kinase,PP_0813,R3,56131.72667,0.005153567,-2.287892054
Q88Q70,Q88Q70_PSEPK,Ndh,NADH dehydrogenase,PP_0813,R1,147221.6667,0.014102402,-1.850706904
Q88Q70,Q88Q70_PSEPK,Ndh,NADH dehydrogenase,PP_0813,R2,127872,0.011799975,-1.928118905
Q88Q70,Q88Q70_PSEPK,Ndh,NADH dehydrogenase,PP_0813,R3,147537.6667,0.013545731,-1.868197545
Q88Q71,CLPB_PSEPK,Clpb,Chaperone protein ClpB,PP_0813,R1,982741.4967,0.094137067,-1.026239339
Q88Q71,CLPB_PSEPK,Clpb,Chaperone protein ClpB,PP_0813,R2,1699804.667,0.156857271,-0.804495346
Q88Q71,CLPB_PSEPK,Clpb,Chaperone protein ClpB,PP_0813,R3,1673561,0.153653016,-0.81345891
Q88Q72,Q88Q72_PSEPK,Yfih,Purine nucleoside phosphorylase,PP_0813,R1,170748.1,0.016356005,-1.786322754
Q88Q72,Q88Q72_PSEPK,Yfih,Purine nucleoside phosphorylase,PP_0813,R2,53862.06667,0.004970369,-2.30361135
Q88Q72,Q88Q72_PSEPK,Yfih,Purine nucleoside phosphorylase,PP_0813,R3,160864.8633,0.014769328,-1.830639262
Q88Q73,Q88Q73_PSEPK,Bamd,Outer membrane protein assembly factor BamD,PP_0813,R1,331146.3333,0.031720594,-1.498658683
Q88Q73,Q88Q73_PSEPK,Bamd,Outer membrane protein assembly factor BamD,PP_0813,R2,370476,0.034187372,-1.466134284
Q88Q73,Q88Q73_PSEPK,Bamd,Outer membrane protein assembly factor BamD,PP_0813,R3,338921.3333,0.031117052,-1.50700155
Q88Q76,Q88Q76_PSEPK,Pp_0619,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0813,R1,55006.96333,0.005269131,-2.278260963
Q88Q76,Q88Q76_PSEPK,Pp_0619,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0813,R2,30617.06667,0.00282533,-2.548930783
Q88Q76,Q88Q76_PSEPK,Pp_0619,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0813,R3,15781.26,0.001448909,-2.838958781
Q88Q80,Q88Q80_PSEPK,Pp_0615,"Branched-chain amino acid ABC transporter, ATP-binding protein",PP_0813,R1,7540.49,0.000722306,-3.141279065
Q88Q80,Q88Q80_PSEPK,Pp_0615,"Branched-chain amino acid ABC transporter, ATP-binding protein",PP_0813,R2,7109.6,0.000656071,-3.183049196
